"","GalID","RA","DEC","Z","GroupID"
"1",1,19.76664,10.0452636,0.0538984419136195,1
"2",2,19.77065,10.1323532,0.0536354397572634,1
"3",3,19.71966,10.0819329,0.0538394414298742,1
"4",5,19.88295,10.1117268,0.053340437338537,1
"5",6,19.79701,10.0366693,0.0526194314270056,1
"6",7,19.79644,10.0366693,0.0523694293772374,1
"7",8,19.71909,10.0825059,0.0538334413806798,1
"8",9,19.77867,10.0504203,0.0550984517525068,1
"9",10,19.75117,10.040107,0.0544604465214984,1
"10",11,19.76607,10.0452636,0.0538374414134761,1
"11",12,11.63694,13.3025287,0.0534984386339905,281
"12",13,11.55616,13.2354927,0.053341437346736,281
"13",14,11.67075,13.2996639,0.0532814368547917,281
"14",15,11.64611,13.3277389,0.054455446480503,281
"15",16,11.63351,13.2137203,0.0527164322223156,281
"16",17,11.65184,13.325447,0.0537444406509623,281
"17",18,20.30694,12.42475737,0.0543944459803596,3
"18",19,20.25538,12.39152582,0.0538514415282631,3
"19",20,20.3545,12.32219793,0.0549474505144468,3
"20",21,20.39002,12.27922609,0.0546284478989426,3
"21",22,20.33731,12.52903569,0.0545174469888455,3
"22",23,20.31611,12.40012019,0.0542894451194569,3
"23",24,20.30751,12.49351231,0.0541764441929617,3
"24",25,20.32127,12.4379354,0.0544784466690817,3
"25",26,13.37702,12.98109939,0.0518774253432936,4
"26",28,13.32373,12.95703516,0.0518434250645252,4
"27",33,20.14995,12.15661312,0.0539024419464158,5
"28",34,20.18547,12.18526101,0.0545084469150539,5
"29",35,20.16943,12.17609369,0.0531634358873011,5
"30",36,20.04109,12.14859171,0.0540884434714433,5
"31",37,20.17058,12.20474158,0.0537854409871243,5
"32",38,20.06974,12.093587766,0.0541454439387905,5
"33",40,12.49982,13.0212064,0.0518804253678909,6
"34",41,12.47461,13.0103202,0.0519224257122519,6
"35",42,12.54967,12.97938052,0.0513214207846092,6
"36",43,12.53076,13.0103202,0.0528524333373895,6
"37",44,12.51643,13.0332385,0.0522414283277561,6
"38",45,12.50039,13.0939721,0.0519674260812102,6
"39",47,21.48208,12.20187679,0.0537494406919577,7
"40",48,21.47176,12.24885933,0.0530974353461623,7
"41",54,13.52198,13.747144,0.0532594366744121,8
"42",56,13.53,13.7494358,0.0534074378878749,8
"43",58,14.36881,12.7610836,0.0489954017135662,9
"44",59,11.74409,13.9436685,0.0517254240970346,10
"45",60,11.69768,13.9075721,0.0521154272946729,10
"46",61,11.75154,13.9511169,0.0512464201696788,10
"47",62,11.19347,12.83384924,0.0522894287213116,11
"48",63,11.17915,12.84645431,0.0520274265731545,11
"49",64,20.02791,13.6818268,0.0548474496945395,12
"50",65,20.03421,13.6233851,0.0551354520558724,12
"51",67,13.66636,12.82811966,0.0520494267535341,13
"52",68,13.63084,12.78743966,0.0520054263927749,13
"53",69,12.84016,12.1841151,0.0434423561841155,14
"54",70,12.86307,12.16635341,0.0438973599146936,14
"55",71,12.85734,12.18182327,0.0438593596031289,14
"56",72,15.55769,12.17609369,0.0522714285737283,15
"57",73,15.6339,12.14343509,0.0519034255564695,15
"58",74,12.37549,10.7448451,0.0440833614397211,16
"59",75,12.38866,10.7408344,0.0440413610953601,16
"60",76,12.35715,10.732813,0.0441803622350312,16
"61",82,17.61117,11.56933138,0.0533644375353147,17
"62",83,17.50976,11.58422829,0.0535594391341339,17
"63",85,17.28688,11.06169078,0.0523064288606958,18
"64",86,17.2611,11.00611387,0.0523844295002235,18
"65",90,10.20283,13.9310634,0.043765358832416,19
"66",91,10.19653,13.9316364,0.0437013583076754,19
"67",93,18.7611,12.37204525,0.0546174478087528,20
"68",94,18.73589,12.3903799,0.0546824483416925,20
"69",95,21.29128,12.76394839,0.0543514456277994,21
"70",96,21.29988,12.68316134,0.0540914434960406,21
"71",97,12.3371,12.78801261,0.0432603546918843,22
"72",98,16.87206,12.59034217,0.0526834319517462,23
"73",99,14.70456,12.47288583,0.0521474275570433,24
"74",100,14.71831,12.45856188,0.0522144281063811,24
"75",104,11.94921,13.5666623,0.0531994361824677,25
"76",105,12.01395,13.5408792,0.0532614366908102,25
"77",108,19.69674,13.2314819,0.0547464488664332,26
"78",109,19.69731,13.2377845,0.0543834458901698,26
"79",110,12.25402,12.6768588,0.0434423561841155,22
"80",112,21.78403,10.3414828,0.0501704113474766,27
"81",113,21.78804,10.3454935,0.0503624129216985,27
"82",114,20.85011,12.20130383,0.0542924451440542,28
"83",123,19.54548,13.271016,0.0546284478989426,29
"84",125,20.50461,12.01967621,0.0549554505800394,30
"85",126,20.49086,12.0007686032,0.0547604489812202,30
"86",127,17.88104,11.5487049,0.0480923943098035,31
"87",130,15.18126,13.8348065,0.0532874369039861,32
"88",131,15.17267,13.842255,0.0534384381420461,32
"89",139,18.35545,10.2521014,0.052763432607672,33
"90",140,18.33482,10.2543932,0.0530074346082458,33
"91",142,18.70953,11.24618319,0.0536264396834718,34
"92",146,15.6826,11.4089032,0.0517754245069882,35
"93",147,20.47539,13.026936,0.0542614448898829,36
"94",149,11.22384,12.86937262,0.052405429672404,11
"95",155,16.84284,13.434309,0.0528144330258248,37
"96",156,16.86404,13.5208256,0.0526294315089963,37
"97",158,20.06515,13.1025664,0.0547424488336369,38
"98",165,12.02999,12.98511009,0.0429973525355282,39
"99",166,12.09474,13.068189,0.0432193543557223,39
"100",167,17.28917,12.73300867,0.0475553899069015,40
"101",168,17.28001,12.7393112,0.0474473890214016,40
"102",171,21.35775,12.45798892,0.0534224380108609,41
"103",193,16.67324,12.6550864,0.0524284298609827,23
"104",196,20.00843,13.2790374,0.0549634506456319,38
"105",197,19.98551,13.2601298,0.0549484505226459,38
"106",201,13.48702,13.2417952,0.0516954238510624,42
"107",203,20.03135,13.1867912,0.0543834458901698,38
"108",211,15.60009,11.47020968,0.0517944246627706,35
"109",229,17.92859,11.47020968,0.0480673941048267,31
"110",248,17.90969,12.76738613,0.0541494439715868,43
"111",253,15.37836,13.4910318,0.0538724417004436,44
"112",256,18.19273,11.39171447,0.0534904385683979,45
"113",263,18.61156,11.78934718,0.0540484431434804,46
"114",267,20.91198,13.9471062,0.0541094436436239,47
"115",268,18.56973,11.80080633,0.0541344438486007,46
"116",269,21.38124,12.49924188,0.0536534399048467,41
"117",275,18.63333,11.17742825,0.0535724392407218,34
"118",278,16.88581,12.6619619,0.0527684326486674,23
"119",287,20.96298,13.9024155,0.054056443209073,47
"120",289,14.40204,12.83556811,0.0490114018447513,9
"121",293,12.21277,12.77483458,0.0427763507235331,22
"122",294,20.37856,13.0389681,0.05446944659529,36
"123",298,15.35086,13.5076476,0.0538814417742353,44
"124",304,11.58538,13.2933614,0.0536624399786384,281
"125",308,20.86672,12.12796523,0.0537024403066013,28
"126",310,17.95151,12.78285599,0.0540794433976517,43
"127",314,18.26377,11.34415897,0.053436438125648,45
"128",320,16.78726,12.65680528,0.0529564341900931,23
"129",324,13.40395,13.24466,0.0510724187430401,42
"130",327,19.58387,13.3237282,0.0548764499323126,29
"131",328,11.99332,13.5001992,0.0535764392735181,25
"132",335,19.94655,13.8995507,0.0353662899684046,48
"133",336,19.95171,13.9047074,0.0352332888779279,48
"134",337,19.91848,13.8737676,0.0352462889845158,48
"135",338,19.34323,13.8319417,0.0354062902963675,49
"136",339,19.38448,13.7849592,0.0356662924281264,49
"137",340,19.40396,13.7694893,0.0357182928544781,49
"138",341,19.48818,13.7987102,0.0353082894928583,49
"139",342,17.12301,12.76681318,0.0380913123108776,50
"140",343,17.09666,12.7353005,0.0381633129012108,50
"141",344,17.11385,12.64133542,0.038371314606618,50
"142",345,20.3247,10.5872817,0.0370003033656893,51
"143",346,20.26798,10.5466017,0.0367583013815137,51
"144",349,20.62665,11.06226373,0.0368623022342173,52
"145",364,20.60488,10.9660068,0.0370583038412355,52
"146",378,17.96354,13.4824375,0.0264912172016345,53
"147",379,17.59227,13.8113152,0.0267272191366156,54
"148",380,17.37569,12.84015177,0.0268452201041062,55
"149",381,17.42382,12.87853995,0.0275482258680543,55
"150",382,17.38027,12.83900586,0.0271342224736382,55
"151",383,17.4582,12.68831796,0.0262972156110144,55
"152",384,17.37798,12.84187065,0.0270772220062911,55
"153",385,17.47882,12.60695795,0.0264802171114447,55
"154",386,19.00289,12.34798103,0.0277872278276327,56
"155",388,19.02352,12.44481089,0.0275402258024617,56
"156",389,18.98169,12.40355793,0.0276162264255912,56
"157",390,18.98284,12.43965427,0.0274922254089062,56
"158",391,18.99888,12.45512413,0.0278212281064012,56
"159",393,16.89154,11.6885066,0.0271872229081891,57
"160",394,16.88409,11.67647449,0.0265762178985556,57
"161",395,16.87951,11.67991224,0.0266822187676574,57
"162",396,18.82355,12.73186275,0.0266482184888889,58
"163",397,18.84819,12.7501974,0.0260002131758898,58
"164",398,18.77084,12.75077036,0.0263422159799727,58
"165",399,17.19005,13.502491,0.0264182166031022,59
"166",400,17.60888,13.352949,0.0266062181445278,60
"167",401,17.38486,13.4950425,0.0267222190956203,59
"168",402,17.37684,13.6193744,0.0261872147091164,59
"169",403,17.09036,13.5093665,0.0264952172344308,59
"170",404,16.78955,12.49465822,0.0269892212847727,61
"171",405,16.71851,12.57315344,0.0267552193661897,61
"172",406,16.79414,12.49351231,0.0268252199401247,61
"173",409,17.73092,13.3982127,0.0263432159881717,60
"174",410,16.77122,12.54393259,0.0268342200139164,61
"175",411,16.79242,12.52559794,0.0266282183249074,61
"176",412,16.89211,12.6252926,0.0270382216865272,61
"177",414,15.58749,11.911960145,0.0264662169966577,62
"178",415,15.59035,11.905084651,0.026470217029454,62
"179",416,17.5957,13.8227744,0.0266802187512592,54
"180",417,16.22233,12.093014808,0.0271822228671937,63
"181",418,16.23092,12.10103622,0.0272652235477167,63
"182",419,20.68051,13.8571519,0.0274682252121285,64
"183",420,20.68739,13.8497034,0.0273632243512259,64
"184",424,20.98303,12.99427742,0.027764227639054,65
"185",426,18.15606,13.7247986,0.0269222207354348,66
"186",427,17.8226,13.6279687,0.0263212158077921,67
"187",428,17.82432,13.6279687,0.0261062140449915,67
"188",429,17.6954,11.75554267,0.0271952229737817,68
"189",437,17.0789,13.4961884,0.0267212190874212,59
"190",443,20.9223,13.1048583,0.0275092255482905,65
"191",444,18.70323,13.2761727,0.0270572218423096,69
"192",445,13.91674,10.8714688,0.0221801818554321,70
"193",449,19.13123,12.21620073,0.0262042148485006,71
"194",450,18.22653,13.6445845,0.0269732211535875,66
"195",452,20.75213,13.1243388,0.0275232256630775,65
"196",459,17.03249,12.95531629,0.0274362249497582,72
"197",460,17.45648,12.4379354,0.0264822171278428,55
"198",468,18.68261,13.3815969,0.0272932237772908,69
"199",470,18.07011,13.8582978,0.026994221325768,66
"200",471,17.9624,13.4801456,0.0265342175541946,53
"201",472,17.009,13.0338115,0.0271272224162447,72
"202",473,19.30713,12.17036411,0.0266332183659028,71
"203",474,17.30865,11.62662716,0.0270172215143467,68
"204",481,18.53536,13.4795727,0.0270952221538744,69
"205",482,20.8037,13.177051,0.0274862253597118,65
"206",486,17.42382,13.4692594,0.026952220981407,59
"207",487,16.91503,12.4963771,0.0267382192268054,61
"208",497,13.98894,10.8204755,0.0217621784282198,70
"209",500,13.81762,10.4314372,0.0213041746730445,73
"210",502,13.8245,10.393049,0.0213081747058407,73
"211",504,10.00344,12.92323065,0.0206441692616565,74
"212",506,11.05711,12.70321486,0.0188681547001034,75
"213",507,11.27655,12.60180133,0.018973155561006,75
"214",508,11.13446,12.56112133,0.0191781572418159,75
"215",509,10.89439,12.73128979,0.0191441569630475,75
"216",510,11.05081,12.72498726,0.019000155782381,75
"217",511,11.10868,12.66539965,0.0191891573320057,75
"218",512,11.08003,12.75592698,0.0191341568810567,75
"219",513,11.05024,12.66024303,0.0183741506497615,75
"220",516,15.08386,12.01451959,0.0177061451727809,76
"221",517,14.97213,12.15317538,0.0171771408354715,76
"222",519,11.31895,11.20321135,0.0181951491821275,77
"223",520,11.29145,11.27540403,0.0183471504283865,77
"224",521,17.95323,13.4801456,0.0179651472963408,78
"225",522,17.97157,13.4251417,0.017968147320938,78
"226",524,10.06876,13.0120391,0.0207371700241702,74
"227",525,15.01052,12.35829427,0.0174881433853831,76
"228",526,10.16444,12.040302691,0.0205751686959205,79
"229",527,10.29107,11.951494233,0.0205891688107075,79
"230",535,11.4324,11.25133981,0.0180591480670536,77
"231",545,11.16712,12.55367288,0.0189511553806264,75
"232",550,10.03323,11.33957531,0.0203781670807032,80
"233",556,10.13694,11.54297532,0.0205881688025084,80
"234",563,11.1505,11.52062997,0.0440923615135128,81
"235",564,11.05711,11.55901814,0.0440413610953601,81
"236",565,11.14592,11.52521363,0.0440423611035591,81
"237",567,12.1887,12.63904359,0.042238346312432,82
"238",573,12.2397,12.56455907,0.0422963467879783,82
"239",578,12.97824,13.5775485,0.0334062738982221,83
"240",579,13.20112,13.5047828,0.0324342659287234,83
"241",580,13.17247,13.6262499,0.0331312716434771,83
"242",581,13.06189,13.4543625,0.0316182592382801,83
"243",582,12.98683,13.4308713,0.0340822794407952,83
"244",583,13.06418,13.5523383,0.0312502562210214,83
"245",584,13.07679,13.5277011,0.0330692711351346,83
"246",585,13.06304,13.5408792,0.0331112714794956,83
"247",586,13.14841,13.6371361,0.0328162690607692,83
"248",587,13.2057,13.2395034,0.0319412618865806,84
"249",588,17.50747,12.73644641,0.0331342716680743,85
"250",589,17.41694,13.000007,0.0336712760709763,85
"251",590,17.4284,12.84702727,0.033405273890023,85
"252",591,17.48627,12.86307008,0.0336542759315921,85
"253",592,17.37684,13.0303738,0.0328302691755562,85
"254",594,17.47997,12.75077036,0.0330452709383569,85
"255",595,17.45361,12.88140473,0.0326722678801027,85
"256",596,17.49028,12.89286389,0.0338252773336336,85
"257",597,17.84781,12.72670613,0.0327502685196304,86
"258",598,17.85411,12.78973149,0.0324172657893392,86
"259",599,17.79338,12.71696585,0.0324592661337003,86
"260",601,17.79968,12.74045712,0.0332702727831482,86
"261",602,17.86557,12.71009035,0.0324632661664965,86
"262",603,17.60888,12.53247344,0.0335862753740552,87
"263",607,17.92573,10.3197104,0.0337892770384669,88
"264",608,17.90739,10.339191,0.0332182723567964,88
"265",610,17.99162,10.2692901,0.0331792720370326,88
"266",611,18.04318,10.3220023,0.0326582677653157,88
"267",613,21.55828,10.0847977,0.0320252625753027,89
"268",614,21.54854,10.0372422,0.0319282617799927,89
"269",615,15.6952,10.6984355,0.0370053034066847,90
"270",616,15.57316,10.5632175,0.0382563136637246,91
"271",617,15.61785,10.6525989,0.0370983041691984,90
"272",618,15.59895,10.6525989,0.038234313483345,91
"273",620,15.674,11.3831201,0.03227626463327,92
"274",621,15.74562,11.42208123,0.0325602669618066,92
"275",622,15.5766,11.46791785,0.0329492701512459,92
"276",624,15.75078,11.33728348,0.0323222650104273,92
"277",625,15.71984,11.46963673,0.0332282724387871,92
"278",626,15.72672,11.47364743,0.0327952688885887,92
"279",627,15.75594,11.43812405,0.0318862614356316,92
"280",628,15.81209,11.37567165,0.032841269265746,92
"281",629,13.04413,13.6766702,0.0324192658057374,83
"282",630,13.08309,13.4228499,0.0328942697002969,83
"283",631,13.12606,13.4314442,0.0324792662976817,83
"284",632,13.07736,13.4062341,0.0321482635837887,83
"285",633,12.93355,13.394202,0.0317582603861503,83
"286",634,12.92037,13.3518031,0.0323302650760199,83
"287",635,13.08595,13.4847293,0.0327872688229961,83
"288",636,12.91922,13.488167,0.0329222699298709,83
"289",637,12.91579,13.4875941,0.0327352683966443,83
"290",638,21.37952,11.47651222,0.0284942336243771,93
"291",639,21.40358,11.27483108,0.0286302347394509,93
"292",640,21.30904,11.40775728,0.0288322363956636,93
"293",641,21.37322,11.47250152,0.0284952336325761,93
"294",642,21.35316,11.59511448,0.0292562398720705,93
"295",643,21.37379,11.39343334,0.0282902319517662,93
"296",644,21.47979,11.3940063,0.0289872376665199,93
"297",645,21.44942,11.45302095,0.0293862409379499,93
"298",646,21.38582,11.46161532,0.0291332388635845,93
"299",647,21.62417,11.49083617,0.0285292339113446,93
"300",648,12.7376,10.0968298,0.0315972590660996,94
"301",649,12.64248,10.1988163,0.0318002607305114,94
"302",650,17.19463,10.8199026,0.0276012263026052,95
"303",651,17.21927,10.7671905,0.0281302306399146,95
"304",652,17.064,10.8055786,0.0277862278194336,95
"305",653,17.14593,10.8021409,0.0278532283687715,95
"306",654,17.01702,10.8399561,0.0281112304841322,95
"307",655,16.53516,13.2922155,0.0332322724715834,96
"308",656,16.64861,13.3873265,0.0330602710613429,96
"309",657,17.53383,13.1650188,0.0343902819661096,97
"310",658,17.5344,13.1696025,0.0346192838436973,97
"311",659,15.11251,11.55615335,0.0373493062271657,98
"312",660,15.06495,11.55787223,0.0377693096707762,98
"313",661,14.36136,12.67456697,0.0367703014799026,99
"314",662,14.41063,12.71180923,0.0362682973639681,99
"315",663,14.36136,12.66883739,0.03681630185706,99
"316",665,16.33119,13.9683057,0.0329672702988292,100
"317",666,16.22118,13.9110099,0.0327882688311952,100
"318",667,16.33004,13.9660138,0.0327652686426165,100
"319",668,13.2567,13.2927884,0.0322332642807098,84
"320",670,18.57203,12.18526101,0.0328072689869775,101
"321",671,11.34875,10.5741037,0.028947237338557,102
"322",673,10.17189,13.4217039,0.0366513005042129,103
"323",674,10.16387,13.4050882,0.0368283019554488,103
"324",676,15.24142,11.98071508,0.0375383077767904,104
"325",677,15.20704,11.9875905739,0.0373553062763601,104
"326",678,15.23741,11.98071508,0.0374933074078321,104
"327",680,13.5489,13.7184961,0.0311652555241002,105
"328",681,13.53286,13.6823997,0.0311532554257113,105
"329",682,13.53802,13.7511547,0.0311402553191234,105
"330",683,13.57125,13.6136448,0.0309712539334801,105
"331",685,16.69788,10.2503825,0.0282422315582108,106
"332",688,18.60411,12.058637341,0.0328092690033757,101
"333",689,18.58807,12.012800717,0.0328452692985423,101
"334",691,19.47959,13.0080284,0.034973286746169,107
"335",693,16.9729,10.0040107,0.0283742326404883,108
"336",694,17.01072,10.0074484,0.0281742310006738,108
"337",697,13.05731,12.77941825,0.0326232674783482,109
"338",698,12.95933,12.78400191,0.0324712662320891,109
"339",699,19.10946,11.76413703,0.0335322749313052,110
"340",700,13.71678,10.7150513,0.0339012779567631,111
"341",701,13.80616,10.7127595,0.0337092763825411,111
"342",702,12.24772,11.48396067,0.0300042460049768,112
"343",703,12.2523,11.51490039,0.0299432455048334,112
"344",708,21.26722,10.5884276,0.0300932467346943,113
"345",709,13.84742,12.38063962,0.02982824456194,114
"346",710,13.85257,12.37491004,0.02973124376663,114
"347",711,12.9049,13.0309467,0.0337522767351012,115
"348",712,12.86651,13.0091743,0.0338532775632076,115
"349",715,17.50403,12.47746949,0.033157271856653,87
"350",716,17.52409,12.46257259,0.0331152715122919,87
"351",717,18.67745,11.53667279,0.0329542701922412,116
"352",718,18.63906,11.5962604,0.0329072698068848,116
"353",720,17.71431,10.7076029,0.033033270839968,117
"354",728,14.01071,11.34473193,0.0349612866477801,118
"355",729,14.02331,11.38369306,0.0348512857458821,118
"356",730,18.86882,12.008217055,0.0331502717992595,119
"357",733,17.34475,11.7836176,0.026993221317569,68
"358",741,13.05788,12.7026419,0.0326872680030888,109
"359",745,12.86365,10.6027516,0.0326412676259315,120
"360",764,19.61825,12.93526277,0.0351762884105807,107
"361",766,19.24239,11.74809422,0.0336262757020181,110
"362",771,12.729,10.5437369,0.0325232666584409,120
"363",773,15.95533,11.33269981,0.0321612636903766,92
"364",777,19.34896,12.92494953,0.0350232871561226,107
"365",780,17.57164,12.76795909,0.0343372815315588,85
"366",793,13.00402,13.4990532,0.0330962713565096,83
"367",798,16.64918,10.1713144,0.0284752334685947,106
"368",806,17.52179,11.74981309,0.0269622210633977,68
"369",833,18.97424,12.016238464,0.0329242699462691,119
"370",836,17.68738,10.8456857,0.0334782744885553,117
"371",837,21.43395,10.5826981,0.0303252486368791,113
"372",839,21.59323,10.1942327,0.0326512677079222,89
"373",841,13.62511,12.67915063,0.0329452701184496,121
"374",860,21.63334,11.57735279,0.0287912360595017,93
"375",872,17.59914,12.85848642,0.0320692629360619,85
"376",875,15.05235,11.52406772,0.0367473012913239,98
"377",890,21.56745,10.3082513,0.032497266445265,89
"378",891,16.92477,10.7116136,0.0281542308366923,95
"379",895,11.49084,10.4904519,0.0290392380928717,102
"380",900,13.63313,12.81837938,0.0327832687901998,121
"381",903,11.67877,10.299084,0.0737796049193836,122
"382",904,11.72289,10.1598552,0.0725435947853297,122
"383",905,11.60887,10.1340721,0.0735046026646386,122
"384",908,11.73492,10.3890383,0.0735886033533607,122
"385",909,11.76414,10.4045082,0.0734476021972914,122
"386",910,11.75784,10.0532851,0.0742036083957904,122
"387",911,11.58022,10.1558445,0.0737526046980086,122
"388",912,11.54241,10.0504203,0.0745176109702992,124
"389",913,11.6971,10.2669983,0.0738656056245038,122
"390",914,11.71257,10.1856383,0.0745316110850862,122
"391",915,11.67934,10.2658524,0.0736906041896661,122
"392",916,11.71143,10.285333,0.0722215921452283,122
"393",917,11.73148,10.3105431,0.0733026010084259,122
"394",918,11.60772,10.1334991,0.0738626055999066,122
"395",919,11.75268,10.2675713,0.0726285954822509,122
"396",920,11.57793,10.1569904,0.0736046034845459,122
"397",921,11.72174,10.1163104,0.0744176101503919,122
"398",922,11.64153,10.1833465,0.0728125969908803,122
"399",923,11.69424,10.3065324,0.0741206077152674,122
"400",924,11.6845,10.2331938,0.0741646080760265,122
"401",925,11.69252,10.1844924,0.0742176085105774,122
"402",926,11.66731,10.1890761,0.0734776024432636,122
"403",927,11.70283,10.2400693,0.0740616072315221,122
"404",928,11.65528,10.1919408,0.0743806098470263,122
"405",929,11.68335,10.2091296,0.0746696122165583,122
"406",930,11.6633,10.1907949,0.0725165945639548,122
"407",931,11.81571,10.5334237,0.0728245970892692,125
"408",932,11.80998,10.5357155,0.0728025969088896,125
"409",933,11.47938,10.0429718,0.0748826139629607,124
"410",934,11.71257,10.4245617,0.0740506071413323,122
"411",935,14.95781,13.7545924,0.0708595809780913,126
"412",936,14.95838,13.7987102,0.0702555760258514,126
"413",937,14.94062,13.7574572,0.0715865869388172,126
"414",938,14.95953,13.7987102,0.0704685777722539,126
"415",939,14.96067,13.7517276,0.0713615850940258,126
"416",940,12.07468,12.30500919,0.0765276274504353,127
"417",941,12.06093,12.31474947,0.076537627532426,127
"418",942,11.87415,11.53896462,0.0670975501331799,128
"419",943,11.86269,11.51661927,0.0659625408272324,128
"420",944,11.82659,11.49599279,0.0672625514860269,128
"421",945,11.87415,11.53495392,0.0671385504693419,128
"422",946,11.87415,11.53839166,0.0667955476570599,128
"423",947,12.27006,13.7574572,0.0755956198088995,129
"424",948,12.31991,13.7402685,0.0754756188250108,129
"425",949,12.34684,13.7374037,0.075848621883265,129
"426",950,10.49676,13.8915293,0.0735896033615598,130
"427",951,10.53858,13.9064262,0.0733926017463424,130
"428",953,15.06151,13.257265,0.0711695835198039,131
"429",954,15.03401,13.2223146,0.0718775893247473,131
"430",955,11.68049,12.416163,0.0660335414093665,132
"431",956,11.70112,12.38923399,0.0660825418111211,132
"432",957,11.66788,12.41329822,0.0666335463288102,132
"433",958,11.73034,13.4669676,0.0663045436313152,133
"434",959,11.71945,13.5065017,0.066755547329097,133
"435",960,10.64687,10.4721172,0.0676705548312485,134
"436",961,10.68755,10.4795657,0.0671925509120918,134
"437",962,10.67094,10.5420181,0.0681645588815904,134
"438",963,10.64401,10.5362885,0.068296559963868,134
"439",964,10.6463,10.4457611,0.0679675572663731,134
"440",967,12.6465,13.1810617,0.0670815500019947,135
"441",968,12.6167,13.1816346,0.0670685498954068,135
"442",969,12.64077,13.136371,0.0670455497068281,135
"443",970,12.64879,13.1856453,0.0669395488377264,135
"444",972,14.32641,13.3987856,0.0704645777394576,136
"445",973,14.38771,13.4394656,0.0706965796416425,136
"446",974,14.36938,13.4228499,0.070964581838994,136
"447",975,10.106,13.6818268,0.0733906017299443,137
"448",976,10.07621,13.7162042,0.0729725983027319,137
"449",977,10.10715,13.6818268,0.0735866033369625,137
"450",978,10.09626,13.7001614,0.072959598196144,137
"451",979,12.42648,12.8424436,0.0762836254498616,138
"452",980,12.42533,12.84129769,0.0763926263435605,138
"453",981,12.43049,12.83785994,0.0759306225555889,138
"454",982,10.39592,10.8617285,0.0740666072725174,139
"455",983,10.38389,10.8898034,0.0736526038781013,139
"456",984,13.3329,10.9763201,0.0736276036731245,140
"457",985,13.32488,10.9700175,0.0735496030335969,140
"458",987,14.56189,13.0223524,0.0708095805681377,141
"459",988,11.04565,13.8703299,0.0783196421431736,142
"460",989,11.09664,13.8319417,0.0784736434058307,142
"461",994,11.05711,13.8938212,0.0738586055671103,143
"462",995,13.13752,13.1988234,0.0695325700979219,144
"463",996,13.1421,13.2022611,0.0700765745582174,144
"464",997,13.72308,13.2830481,0.0670975501331799,145
"465",998,13.7311,13.2956532,0.0670945501085827,145
"466",999,11.0382,10.0011459,0.0711545833968178,146
"467",1001,10.15929,10.950537,0.0663985444020281,147
