"","GalID","RA","DEC","Z","GroupID"
"468",1002,10.18278,10.949964,0.0665555456892825,147
"469",1003,10.15986,10.9516829,0.0662725433689449,147
"470",1004,15.3606,13.8565789,0.0754596186938257,148
"471",1005,15.37779,13.9207502,0.0753586178657193,148
"472",1006,11.75669,13.3208634,0.0776076363054338,149
"473",1007,11.75325,13.3168527,0.0779106387897528,149
"474",1009,11.4937,13.8302228,0.0731705999261483,150
"475",1010,11.49428,13.8296499,0.073303601016625,150
"476",1011,11.50173,13.8537141,0.0732536006066713,150
"477",1012,10.15069,10.9006896,0.066603546082838,147
"478",1014,10.75917,13.3369062,0.0784336430778678,151
"479",1015,10.7523,13.3374791,0.0783426423317522,151
"480",1024,12.8837,13.3603975,0.0679835573975583,152
"481",1040,13.33462,10.4469071,0.074693612413336,153
"482",1041,13.37587,10.4503448,0.0748736138891691,153
"483",1046,14.50288,11.56360181,0.0735746032385737,154
"484",1047,13.61938,13.271589,0.0720575908005804,155
"485",1048,13.55635,13.2698701,0.0720425906775943,155
"486",1055,13.88981,11.30405192,0.0735976034271523,156
"487",1057,13.52942,10.881782,0.0734956025908469,157
"488",1058,13.49505,12.63388697,0.0751546161931085,158
"489",1059,13.5426,12.61383344,0.0751806164062844,158
"490",1063,14.95265,13.5775485,0.071268584331512,126
"491",1069,12.95532,13.4045152,0.0682815598408819,152
"492",1071,10.93106,12.647065,0.0744136101175956,159
"493",1072,10.93163,12.64477316,0.0743866098962207,159
"494",1080,14.92629,13.6818268,0.0702485759684579,126
"495",1081,14.95208,13.6887023,0.069974573721912,126
"496",1082,13.91044,11.27597699,0.0733676015413656,156
"497",1083,12.72327,12.74103007,0.0677925558315354,160
"498",1086,13.58443,10.9155865,0.0733656015249675,157
"499",1088,12.66598,12.70550669,0.0677355553641883,160
"500",1105,12.28038,12.21505482,0.0661175420980887,161
"501",1110,13.09684,13.4325901,0.0722695925387838,162
"502",1117,11.85352,12.93354389,0.0771856328454251,163
"503",1131,14.91197,13.5998938,0.0704525776410688,126
"504",1137,11.09836,10.0211994,0.0717065879227059,146
"505",1138,14.51319,12.97880756,0.0711235831426465,141
"506",1146,15.73302,13.5523383,0.0712115838641649,164
"507",1148,11.83347,12.87281037,0.0773106338703092,163
"508",1166,13.07851,13.379878,0.0722755925879782,162
"509",1170,14.4834,13.0446977,0.07118458364279,141
"510",1188,15.75193,13.6342713,0.0714665859549285,164
"511",1200,11.06055,13.9299175,0.073510602713833,143
"512",1202,11.67361,13.8313688,0.06220150999052,165
"513",1203,11.74695,13.7820944,0.0618465070798492,165
"514",1204,11.66445,13.8577248,0.0623125109006171,165
"515",1207,10.07048,11.10695444,0.0901547391791988,166
"516",1208,10.02349,11.09606824,0.0902017395645552,166
"517",1212,11.96754,10.379871,0.0877047190914707,167
"518",1213,11.95608,10.3924761,0.0878037199031789,167
"519",1214,11.98072,10.3907572,0.0874707171728877,167
"520",1215,15.17496,11.21237868,0.0786436447996731,168
"521",1216,15.15662,11.20951389,0.0787886459885386,168
"522",1217,14.71315,10.0166158,0.0768476300741386,169
"523",1218,14.67534,10.013751,0.0765446275898195,169
"524",1220,15.01052,10.2343397,0.0788426464312886,170
"525",1222,10.59072,10.8290699,0.0796146527609727,171
"526",1223,10.55405,10.8468316,0.0796246528429634,171
"527",1224,15.15834,10.5540502,0.0789206470708162,172
"528",1225,15.16121,10.5517583,0.0786076445045065,172
"529",1229,10.907,12.034000155,0.0788846467756496,173
"530",1230,10.92075,12.056918467,0.0788686466444644,173
"531",1233,10.53343,10.7809415,0.0766546284917175,174
"532",1236,10.79011,10.7339589,0.0777536375024984,175
"533",1237,10.79355,10.7402615,0.0776096363218319,175
"534",1240,10.11058,10.2486637,0.083938688213763,176
"535",1241,10.1335,10.2675713,0.0837496866641382,176
"536",1246,13.10314,13.1157445,0.0794096510801628,177
"537",1247,13.16731,13.0624594,0.0793656507194036,177
"538",1253,14.87129,10.0756304,0.0766696286147036,178
"539",1254,15.64765,10.2641335,0.0788746466936589,179
"540",1257,10.54832,10.6434316,0.0767656294018146,174
"541",1258,15.67286,10.2108485,0.0780196396834517,179
"542",1266,11.02331,11.28170657,0.0795736524248107,180
"543",1267,11.02159,11.30290601,0.0796756532611161,180
"544",1276,10.55921,10.7156243,0.0766706286229027,174
"545",1278,14.95895,10.2647065,0.0788826467592515,170
"546",1281,18.13199,11.08460909,0.0703265766079856,181
"547",1282,18.23914,10.9723094,0.0713945853645952,181
"548",1283,18.16866,10.9201702,0.0704115773049068,181
"549",1284,18.24658,11.0410643,0.0716145871683912,181
"550",1286,18.21679,10.8812091,0.0732066002213149,181
"551",1287,18.242,11.15393698,0.0720075903906268,181
"552",1289,18.01167,11.0708581,0.0728445972532506,181
"553",1290,18.10965,11.01814598,0.0727195962283665,181
"554",1291,18.23513,10.9648609,0.0704475776000734,181
"555",1292,18.10793,11.01470824,0.0728445972532506,181
"556",1293,18.22252,11.045075,0.0745186109784983,181
"557",1294,18.1383,11.03877246,0.071295584552887,181
"558",1295,18.06209,10.9660068,0.0729295979501718,181
"559",1296,18.0684,11.06856627,0.0721385914647053,181
"560",1297,18.09933,11.02215669,0.0708055805353414,181
"561",1298,18.02772,10.9522558,0.072670595826612,181
"562",1299,18.27523,10.9144406,0.0720425906775943,181
"563",1300,18.136,11.01642711,0.0748046133234331,181
"564",1301,18.15434,10.99694655,0.0706295790923046,181
"565",1302,17.98073,11.02903218,0.0721575916204877,181
"566",1303,18.09762,11.0152812,0.0751676162996965,181
"567",1304,18.09933,11.02215669,0.0732286004016945,181
"568",1305,18.11251,11.02444852,0.0718605891853631,181
"569",1306,18.0873,11.02960514,0.0711665834952066,181
"570",1307,18.15377,11.03590768,0.0727445964333433,181
"571",1308,18.10392,11.01757303,0.0718395890131826,181
"572",1309,18.11079,11.0301781,0.0736716040338837,181
"573",1310,18.21679,10.8812091,0.0729515981305514,181
"574",1311,17.95151,11.08747388,0.0725795950804963,181
"575",1312,18.30273,11.09148458,0.071667587602942,181
"576",1313,15.78917,11.17341755,0.0706165789857167,185
"577",1314,15.90032,11.21524347,0.0691925673102372,185
"578",1315,15.91923,11.18373079,0.0696485710490143,185
"579",1316,15.82297,11.21180572,0.0720085903988258,185
"580",1317,15.69005,11.15966656,0.0715615867338403,185
"581",1318,15.77886,11.10924627,0.0705675785839621,185
"582",1319,15.70953,11.32926207,0.0695775704668801,186
"583",1320,15.78917,11.17227163,0.0702845762636245,185
"584",1321,15.96965,11.20206544,0.0709565817734014,187
"585",1322,15.81667,11.19862769,0.0706165789857167,185
"586",1323,15.81323,11.19003332,0.0703465767719671,185
"587",1324,15.83214,11.25019389,0.0707245798712165,185
"588",1325,15.74792,11.22727558,0.0712655843069148,185
"589",1326,15.78401,11.16940684,0.0701895754847126,185
"590",1327,15.93642,11.21581642,0.0696155707784449,185
"591",1328,15.64593,11.14878036,0.0712835844544981,185
"592",1329,15.78401,11.18315783,0.0699775737465092,185
"593",1330,15.74104,11.10924627,0.0702135756814904,185
"594",1331,15.83386,11.19977361,0.0710765827572901,185
"595",1332,15.78688,11.15680177,0.0701215749271757,185
"596",1333,15.94902,11.21696234,0.0696705712293939,185
"597",1335,15.8012,11.18373079,0.071460585905734,185
"598",1336,15.79318,11.17456346,0.0704325774770873,185
"599",1337,15.9708,11.20263839,0.0710805827900864,187
"600",1338,15.63447,10.9757471,0.0719515899314787,188
"601",1339,15.70724,11.1848767,0.0720665908743721,185
"602",1340,15.86022,11.25133981,0.0699165732463658,185
"603",1341,17.99105,10.4898789,0.0712915845200907,189
"604",1342,18.06209,10.4360209,0.0717245880702892,189
"605",1344,17.88046,10.556342,0.0701905754929117,189
"606",1345,17.99678,10.5712389,0.0702205757388839,189
"607",1347,18.00652,10.3907572,0.0710465825113179,189
"608",1348,18.02772,10.5093595,0.0709565817734014,189
"609",1349,18.03001,10.3907572,0.0716645875783448,189
"610",1350,18.04949,10.5127972,0.0713975853891924,189
"611",1351,17.94292,10.4669606,0.0715305864796691,189
"612",1352,18.04089,10.2967921,0.0701295749927683,189
"613",1353,17.9263,10.5259752,0.0711835836345909,189
"614",1354,17.95438,10.4463341,0.0709825819865773,189
"615",1355,17.89192,10.5506124,0.0703545768375596,189
"616",1356,17.95208,10.4022164,0.0712975845692852,189
"617",1357,18.05063,10.421124,0.0702115756650922,189
"618",1358,17.97099,10.4394586,0.0688665646373395,189
"619",1359,17.99506,10.4423234,0.0726245954494546,189
"620",1360,17.98245,10.448053,0.0699185732627639,189
"621",1361,17.97959,10.4560744,0.0707045797072351,189
"622",1362,17.80025,10.5981679,0.0712435841265352,190
"623",1363,17.78994,10.5998868,0.0711415832902298,190
"624",1364,15.32679,12.60294725,0.0711925837083825,191
"625",1367,15.36976,12.71180923,0.0701935755175089,191
"626",1368,15.31992,12.62300077,0.0710265823473365,191
"627",1370,15.31705,12.65795119,0.0694745696223757,191
"628",1371,15.30731,12.56513203,0.0712665843151139,191
"629",1372,15.32393,12.65222162,0.0709265815274292,191
"630",1373,15.32507,12.61326049,0.0719735901118583,191
"631",1374,15.34283,12.61784415,0.070910581396244,191
"632",1375,15.32393,12.60695795,0.071074582740892,191
"633",1376,15.32794,12.82468191,0.070992582068568,192
"634",1377,15.30387,12.80119064,0.0721275913745155,192
"635",1379,15.3033,12.82869262,0.0730355988192735,192
"636",1380,15.34685,12.86708079,0.0705065780838187,192
"637",1381,15.36633,12.83556811,0.0700995747467961,192
"638",1382,15.33309,12.81952529,0.0705365783297908,192
"639",1383,15.33023,12.83270332,0.0705785786741519,192
"640",1384,15.26205,12.77655346,0.071350585003836,192
"641",1385,15.32794,12.8275467,0.0709125814126422,192
"642",1386,19.6956,12.18526101,0.0687385635878582,195
"643",1387,19.66236,12.26948581,0.0702515759930551,195
"644",1388,19.68929,12.28953933,0.0701795754027219,195
"645",1389,19.67955,12.33423004,0.0690355660229827,195
"646",1390,19.57069,12.10791171,0.068282559849081,194
"647",1391,19.71679,12.21104411,0.0673375521009573,195
"648",1392,19.65262,12.24943229,0.0701605752469395,195
"649",1393,19.85373,12.1256734,0.0691025665723206,195
"650",1394,19.71966,12.06665875,0.0686355627433537,194
"651",1395,19.65778,12.24828637,0.0684495612183262,195
"652",1396,19.75977,12.1732289,0.0690205658999967,195
"653",1397,19.68013,12.31761426,0.0694605695075886,195
"654",1398,19.62569,12.20244975,0.0687525637026452,195
"655",1399,19.6721,12.25229708,0.069630570901431,195
"656",1400,19.71966,12.22594102,0.0689935656786217,195
"657",1401,19.64059,12.30099849,0.0692275675972047,195
"658",1402,19.70304,12.16749932,0.0680175576763268,195
"659",1403,19.67841,12.17208298,0.0688335643667701,195
"660",1404,19.687,12.18354214,0.0692655679087695,195
"661",1405,19.67039,12.19328242,0.0675995542491144,195
"662",1406,19.69789,12.20073087,0.0694615695157877,195
"663",1407,19.69731,12.18697989,0.0684435611691317,195
"664",1408,19.6807,12.18182327,0.0685045616692751,195
"665",1409,19.85316,12.1256734,0.0688925648505153,195
"666",1410,19.62971,12.07181537,0.068695563235298,194
"667",1411,19.51282,11.2582153,0.0696885713769772,196
"668",1412,19.52485,11.28686319,0.07023557586187,196
"669",1413,19.53345,11.36650432,0.0685205618004603,197
"670",1414,19.57069,11.43010264,0.0684855615134928,197
"671",1415,19.28421,11.30519784,0.0677195552330031,196
"672",1416,19.42974,11.27082037,0.0679735573155676,196
"673",1417,19.29395,11.3057708,0.0681735589553821,196
"674",1418,19.51626,11.61287618,0.068405560857567,199
"675",1419,19.3862,11.28056065,0.0675165535685913,196
"676",1420,19.43032,11.3424401,0.0671475505431335,196
"677",1421,19.41886,11.32582432,0.0678235560857066,196
"678",1422,19.39365,11.27712291,0.0682065592259515,196
"679",1423,19.43662,11.29431164,0.0687555637272424,196
"680",1424,19.42974,11.30118714,0.0685735622350112,196
"681",1425,19.39078,11.29259277,0.0684235610051503,196
"682",1426,19.61194,11.43697813,0.0686055624973815,197
"683",1427,17.814,11.38082827,0.0728865975976117,200
"684",1428,17.85182,11.33384573,0.0720625908415758,200
"685",1429,17.83348,11.23300516,0.0727565965317322,201
"686",1430,17.81515,11.36765024,0.0728105969744821,200
"687",1431,17.76645,11.31264629,0.0729415980485607,200
"688",1432,17.85296,11.38942264,0.0736046034845459,200
"689",1433,17.78535,11.38655785,0.0728465972696487,200
"690",1434,17.81515,11.36593137,0.0725165945639548,200
"691",1435,17.63123,11.48052293,0.0732296004098936,202
"692",1436,17.598,11.44614546,0.0727725966629174,202
"693",1437,17.73092,11.52464068,0.0722275921944227,202
"694",1438,17.72347,11.52521363,0.0738486054851196,202
"695",1439,17.74754,11.54755899,0.0717325881358818,202
"696",1440,17.62951,11.58709308,0.072368593350492,202
"697",1441,17.64727,11.56589364,0.073565603164782,202
"698",1442,17.86671,10.0355234,0.0704295774524901,203
"699",1443,18.00079,10.0498473,0.0710555825851096,203
"700",1444,17.96813,10.0040107,0.0715775868650255,203
"701",1445,18.0025,10.0487014,0.0713315848480536,203
"702",1446,17.87875,10.0005729,0.0700065739842823,203
"703",1447,17.86671,10.0779222,0.0699455734841389,203
"704",1448,17.89422,10.0475555,0.0715085862992895,203
"705",1449,17.85124,10.0309397,0.0710685826916975,203
"706",1450,17.87015,10.0475555,0.0706045788873278,203
"707",1451,17.87187,10.0343775,0.0704745778214483,203
"708",1452,18.01568,10.2406423,0.0711105830360586,203
"709",1453,18.13658,10.2664254,0.0701015747631942,203
"710",1454,18.07527,10.2085566,0.0706545792972814,203
"711",1455,18.01454,10.1403746,0.0706775794858601,203
"712",1456,18.09189,10.3128349,0.0714165855449748,189
"713",1457,14.58997,13.8577248,0.0672665515188232,205
"714",1458,14.52752,13.7167772,0.0663735441970513,205
"715",1459,14.47366,13.8445468,0.0660185412863805,206
"716",1460,14.70227,13.7820944,0.0657975394743854,205
"717",1461,14.67305,13.828504,0.066603546082838,205
"718",1462,14.67935,13.7574572,0.0654805368752794,205
"719",1463,14.67133,13.7855321,0.0674895533472164,205
"720",1464,14.60658,13.7626138,0.0667375471815137,205
"721",1465,14.65815,13.8451197,0.0669685490754995,205
"722",1466,14.67247,13.8073045,0.0664575448857734,205
"723",1467,14.67305,13.7981372,0.0659515407370426,205
"724",1468,14.65529,13.8348065,0.0661575424260516,205
"725",1469,14.67018,13.8130341,0.0672105510596751,205
"726",1470,14.66904,13.814753,0.0662895435083292,205
"727",1471,14.5258,13.7156313,0.0662835434591347,205
"728",1472,18.61729,10.4377397,0.0694835696961673,207
"729",1473,18.54452,10.4675335,0.0698335725658428,207
"730",1474,18.67229,10.4325831,0.0702455759438607,207
"731",1475,18.64307,10.4979003,0.0688075641535942,207
"732",1476,18.62187,10.4784197,0.0694085690812369,207
"733",1477,18.61328,10.4360209,0.0684525612429234,207
"734",1478,18.57947,10.4308642,0.0683255602016411,207
"735",1479,18.6849,10.3535149,0.0699385734267454,207
"736",1480,15.5617,13.2521084,0.0650365332348911,208
"737",1481,15.60754,13.2022611,0.0643215273725541,208
"738",1482,15.57087,13.2899236,0.0645015288483872,208
"739",1483,15.59837,13.2326279,0.0644515284384336,208
"740",1484,15.55426,13.2498166,0.0653855360963674,208
"741",1485,15.56801,13.2882048,0.0641615260607025,208
"742",1486,15.65624,13.3013828,0.0654495366211081,208
"743",1487,15.53649,13.2469518,0.0647975312753127,208
"744",1488,15.57259,13.2452329,0.0649515325379699,208
"745",1489,15.60983,13.3271659,0.065778539318603,208
"746",1490,15.60181,13.353522,0.0656585383347143,208
"747",1491,15.63161,13.3632622,0.0654555366703025,208
"748",1492,20.25652,12.21963848,0.0695195699913339,209
"749",1493,20.24965,12.19786608,0.0712925845282898,209
"750",1494,20.19579,12.18067735,0.0683575604640115,209
"751",1495,20.28116,12.21963848,0.0684145609313586,209
"752",1496,20.25824,12.23740017,0.0693325684581074,209
"753",1497,20.28631,12.29297708,0.0695985706390607,209
"754",1498,20.25939,12.22823285,0.0705635785511658,209
"755",1499,20.24449,12.24542158,0.0692915681219454,209
"756",1500,20.25996,12.22765989,0.071088582855679,209
"757",1502,16.95972,11.37624461,0.0712695843397111,210
"758",1503,16.98379,11.36765024,0.0699175732545649,210
"759",1504,16.92363,11.40088179,0.070456577673865,210
"760",1505,16.96087,11.36994207,0.0711735835526001,210
"761",1506,16.95227,11.38655785,0.0716455874225625,210
"762",1507,14.45647,11.51375448,0.0728925976468061,154
"763",1508,14.43985,11.51661927,0.0730635990488475,154
"764",1509,14.4748,11.52693251,0.0729365980075653,154
"765",1510,14.47423,11.52464068,0.0724665941540011,154
"766",1511,14.47079,11.5297973,0.0730995993440141,154
"767",1512,14.60945,11.52750546,0.0728025969088896,211
"768",1513,14.59398,11.53037025,0.073235600459088,211
"769",1514,18.60296,13.9218961,0.0659725409092231,212
"770",1515,18.59552,13.9333552,0.0649915328659328,212
"771",1516,18.60755,13.9190313,0.0658205396629641,212
"772",1517,18.61614,13.9047074,0.0655775376705894,212
"773",1518,18.58749,13.9476792,0.0661135420652924,212
"774",1519,17.23073,11.70283055,0.0690815664001401,213
"775",1520,17.27256,11.70970604,0.0692165675070149,213
"776",1521,17.23016,11.64266998,0.0689255651210848,213
"777",1522,17.22443,11.7062683,0.0698075723526669,213
"778",1523,17.23188,11.70856013,0.0687975640716035,213
"779",1526,16.11575,11.87700972,0.0731545997949631,214
"780",1527,16.08367,11.86726944,0.0737256044766336,214
"781",1529,16.11518,11.87529085,0.0727875967859035,214
"782",1530,15.78172,13.4291524,0.0652215347517195,208
"783",1531,15.82527,13.3873265,0.06504853333328,208
"784",1532,15.73015,13.3873265,0.0650515333578772,208
"785",1533,15.78802,13.3878994,0.0652405349075019,208
"786",1534,15.7863,13.5529113,0.0646675302094333,215
"787",1535,15.86938,13.5231175,0.0646035296846926,215
"788",1536,15.88428,13.5099394,0.0643595276841189,215
"789",1537,20.598,12.42876808,0.0695925705898662,216
"790",1538,20.61462,12.42131962,0.0695605703274959,216
"791",1542,18.75021,12.86364304,0.066300543598519,217
"792",1543,18.72615,12.8493191,0.0664035444430235,217
"793",1545,18.63276,12.83556811,0.0667095469519397,217
"794",1546,14.7991,13.678962,0.0665245454351112,218
"795",1547,14.81457,13.6675028,0.0670605498298142,218
"796",1548,14.81399,13.6566166,0.0667285471077221,218
"797",1549,15.13772,10.5448828,0.0683695605624003,219
"798",1550,15.07068,10.5706659,0.068310560078655,219
"799",1551,17.28402,11.56360181,0.0723985935964642,220
"800",1552,17.25193,11.56761251,0.0725725950231028,220
"801",1553,17.33444,11.58079054,0.072313592899543,220
"802",1554,17.25651,11.55214265,0.0726525956790287,220
"803",1555,18.90892,10.1753251,0.0731485997457687,221
"804",1556,18.91293,10.1587093,0.0731155994751993,221
"805",1558,16.42687,13.1638729,0.0648025313163081,222
"806",1559,16.3902,13.1644459,0.0644615285204243,222
"807",1560,16.42573,13.1644459,0.0647405308079656,222
"808",1561,16.42916,13.1621541,0.0648475316852663,222
"809",1562,20.85526,13.3896183,0.0683615604968078,223
"810",1563,20.82432,13.4027963,0.0684445611773308,223
"811",1564,20.85469,13.3884724,0.0684255610215484,223
"812",1566,17.75842,10.909857,0.0709535817488042,224
"813",1568,17.80025,10.8978248,0.0708065805435405,224
"814",1569,20.45591,10.9407967,0.0692485677693852,225
"815",1570,15.96048,12.10103622,0.074789613200447,226
"816",1571,15.95934,12.085566357,0.0740426070757397,226
"817",1572,16.70762,12.12681932,0.072065590866173,227
"818",1573,16.73168,12.10504692,0.0721975919484506,227
"819",1574,14.57622,10.0126051,0.0691585670314687,228
"820",1576,20.03192,12.039729733,0.0693335684663064,229
"821",1577,20.04281,11.985871701,0.068901564924307,229
"822",1578,20.03135,12.072388328,0.0693235683843157,229
"823",1579,20.79109,13.9138747,0.0654245364161313,230
"824",1580,20.74869,13.8777783,0.0660075411961907,230
"825",1581,20.78078,13.9150206,0.0649065321690116,230
"826",1582,20.70629,13.8926752,0.0655455374082191,230
"827",1583,16.62741,12.46658329,0.0660195412945795,231
"828",1584,16.63314,12.49465822,0.0659495407206444,231
"829",1587,15.96736,11.962380431,0.0744806106669335,232
"830",1588,15.95876,11.922846343,0.0749046141433403,232
"831",1589,17.6192,11.43124855,0.0693615686958804,233
"832",1590,17.66274,11.38884968,0.0693855688926582,233
"833",1591,17.653,11.49484687,0.069217567515214,233
"834",1593,19.58387,12.56742386,0.068914565030895,234
"835",1594,18.22023,10.4732631,0.071336584889049,235
"836",1595,14.18431,10.339191,0.068557562103826,236
"837",1596,14.18661,10.3328885,0.0685945624071917,236
"838",1598,15.60124,11.968110009,0.0740686072889156,237
"839",1599,15.60525,11.957796769,0.0736336037223189,237
"840",1600,13.63198,10.3735685,0.0689385652276727,238
"841",1601,13.6423,10.3500772,0.0690595662197605,238
"842",1604,18.89918,10.6044705,0.0691515669740752,239
"843",1605,18.9496,10.5792603,0.0692405677037926,239
"844",1606,18.95132,10.5786874,0.0693945689664498,239
"845",1609,12.29126,12.15890495,0.0661015419669035,161
"846",1611,16.36614,11.18258487,0.0704095772885086,240
"847",1612,16.37187,11.17456346,0.0701065748041896,240
"848",1615,14.88848,10.1443853,0.0766516284671203,178
"849",1616,14.88447,10.1432394,0.076881630352907,178
"850",1617,15.68203,10.1822006,0.0684675613659095,241
"851",1618,15.7038,10.1919408,0.0685265618496548,241
"852",1619,15.68374,10.1804817,0.0681665588979886,241
"853",1620,19.69731,11.87930155,0.0700725745254211,242
"854",1621,19.6956,11.85351845,0.0699875738284999,242
"855",1622,19.742,11.80825478,0.0696115707456486,242
"856",1623,17.09379,11.952640148,0.0718345889721872,243
"857",1624,17.0365,11.940608035,0.0721905918910571,243
"858",1625,17.05025,11.919408596,0.0725005944327696,243
"859",1626,17.01301,11.952640148,0.0725395947525335,243
"860",1627,17.06343,11.958369726,0.0718605891853631,243
"861",1629,14.58481,10.0784952,0.0765086272946529,244
"862",1630,14.58367,10.0819329,0.0764666269502919,244
"863",1631,14.49027,13.5105124,0.0648885320214283,245
"864",1632,14.58195,13.4858752,0.0646965304472064,245
"865",1634,19.50824,12.52158724,0.0684495612183262,234
"866",1635,15.09188,10.1163104,0.069465569548584,246
"867",1636,15.10162,10.0985487,0.0690315659901864,246
"868",1637,20.60144,11.15565586,0.0693305684417092,247
"869",1638,20.60545,11.17227163,0.0693545686384869,247
"870",1639,19.74602,11.73892689,0.0698825729675973,242
"871",1644,16.65204,11.40202771,0.0714175855531739,248
"872",1647,12.30329,12.15317538,0.0659425406632509,161
"873",1648,12.30215,12.14859171,0.0659385406304547,161
"874",1649,15.78115,10.6491612,0.0692365676709964,249
"875",1650,15.77943,10.6577555,0.0689375652194736,249
"876",1652,15.76167,13.1111608,0.0649985329233263,250
"877",1653,15.75708,13.0928262,0.0652295348173121,250
"878",1654,19.59418,10.8886575,0.0679475571023917,251
"879",1656,16.85602,13.0515732,0.0645585293157343,252
"880",1657,19.50194,11.62720012,0.0681745589635812,199
"881",1660,20.78307,13.6984425,0.0676685548148504,253
"882",1661,20.76817,13.7081828,0.0681615588569932,253
"883",1662,20.78135,13.6898482,0.0670525497642216,253
"884",1663,17.96755,10.0051566,0.0717125879719003,203
"885",1664,18.02943,10.393622,0.0712355840609427,189
"886",1666,17.98704,11.29660347,0.0728645974172321,254
"887",1667,17.97844,11.29316573,0.0730645990570466,254
"888",1670,18.05579,10.4354479,0.070690579592448,189
"889",1673,18.11022,11.32181362,0.0730555989832549,254
"890",1674,19.70075,11.78533647,0.0690275659573902,242
"891",1676,17.58883,11.4238001,0.072257592440395,202
"892",1678,15.69119,11.47479335,0.0702415759110644,255
"893",1679,15.19272,12.78915853,0.0700515743532406,192
"894",1680,15.21163,12.80921205,0.0703765770179392,192
"895",1681,17.71373,11.45760461,0.07033257665718,233
"896",1687,18.23341,11.02674035,0.0720595908169785,181
"897",1688,18.23914,11.02845922,0.0716545874963541,181
"898",1695,15.74792,11.37337982,0.0686515628745388,186
"899",1696,15.74792,11.36765024,0.068915565039094,186
"900",1699,15.63218,11.51088969,0.0706715794366657,255
"901",1700,15.63161,11.50745194,0.0706715794366657,255
"902",1706,19.06993,10.8508423,0.070222575755282,256
"903",1707,19.07623,10.8227674,0.070056574394236,256
"904",1709,19.81248,12.11536016,0.0685125617348677,195
"905",1710,17.87817,11.85638324,0.0667445472389072,257
"906",1712,10.99237,10.4239888,0.064869531865646,258
"907",1713,10.99638,10.3540879,0.0647525309063545,258
"908",1714,19.79873,13.1197552,0.0677645556019614,259
"909",1720,17.92974,10.0085943,0.0703615768949531,203
"910",1721,18.59666,10.7207809,0.072987598425718,260
"911",1722,18.58635,10.7104676,0.0727545965153341,260
"912",1725,14.96296,13.474989,0.0660855418357183,261
"913",1726,19.32661,10.1925138,0.0657835393595984,262
"914",1727,19.2739,10.1953786,0.0659455406878482,262
"915",1730,15.29643,12.81608755,0.0695585703110978,192
"916",1734,16.39708,11.9921742363,0.0726745958594082,263
