"","GalID","RA","DEC","Z","GroupID"
"917",1736,14.924,13.4366008,0.0668045477308516,261
"918",1745,15.674,11.78132577,0.0728235970810701,264
"919",1746,15.68088,11.78419056,0.0729985985159078,264
"920",1751,14.96583,13.4102448,0.0685365619316455,265
"921",1754,19.59934,10.8485505,0.0684765614397011,251
"922",1763,18.07699,11.29201981,0.0730865992374262,254
"923",1769,18.15434,10.4761279,0.0709825819865773,235
"924",1773,17.81228,10.3947679,0.0712965845610861,266
"925",1774,17.17515,11.56073702,0.0723465931701124,220
"926",1775,13.05272,10.4457611,0.0688675646455385,267
"927",1776,17.7527,10.964288,0.0712275839953501,224
"928",1780,17.10296,11.80768183,0.0734586022874812,268
"929",1781,17.07832,11.75554267,0.0734736024104673,268
"930",1785,15.05865,13.3626893,0.0699365734103472,269
"931",1789,19.59991,11.63579449,0.068351560414817,199
"932",1792,20.30121,12.29870666,0.0699395734349445,209
"933",1794,18.07298,10.963715,0.0705765786577538,181
"934",1800,18.32966,12.85046501,0.0660235413273758,270
"935",1807,16.39421,12.065512834,0.0727695966383202,263
"936",1810,14.94005,13.597602,0.0664745450251576,271
"937",1816,17.8226,10.6228051,0.0716195872093866,190
"938",1819,17.48913,11.52349476,0.072533594703339,202
"939",1821,14.47423,13.8462657,0.0660195412945795,206
"940",1822,19.63486,10.8869386,0.0677715556593549,251
"941",1826,17.20036,11.63522153,0.072904597745195,220
"942",1833,19.31572,11.23758882,0.0680795581846693,196
"943",1837,15.69291,13.1587163,0.0641845262492812,208
"944",1840,14.59398,10.0418259,0.068791564022409,228
"945",1842,17.13447,12.79889881,0.0647635309965442,272
"946",1845,14.91369,13.4354549,0.0687625637846359,265
"947",1864,20.52295,10.9413696,0.0690225659163948,225
"948",1865,19.42459,11.96524522,0.068268559734294,273
"949",1869,14.90338,10.5735307,0.0678405562250909,274
"950",1873,17.71316,11.42322715,0.070442577559078,233
"951",1877,16.8331,13.0584487,0.0644805286762067,252
"952",1879,14.74868,13.4853023,0.0651505341695854,275
"953",1882,17.58482,11.62261646,0.0727845967613062,202
"954",1889,15.98455,11.940608035,0.0751396160701224,232
"955",1892,18.03975,10.352369,0.0706525792808833,189
"956",1893,17.16369,12.88426952,0.0647705310539377,272
"957",1898,17.70858,11.58250941,0.0728125969908803,202
"958",1899,15.0724,13.4285794,0.0698075723526669,269
"959",1904,14.64555,13.7849592,0.0669185486655459,205
"960",1908,14.74982,13.4686865,0.0647255306849795,275
"961",1927,15.55483,10.963715,0.0717875885868308,188
"962",1940,19.73685,13.1209011,0.0684135609231595,259
"963",1942,16.5999,11.42093531,0.0709285815438273,248
"964",1947,21.66199,12.92380361,0.0642345266592348,276
"965",1953,19.49162,11.938889161,0.068405560857567,273
"966",1967,17.81859,11.17628234,0.0732236003606992,201
"967",1968,14.92228,13.623958,0.0666135461648287,271
"968",1969,16.98379,11.33098094,0.0713325848562527,210
"969",1973,17.56534,11.47364743,0.0723765934160846,202
"970",1976,17.10583,10.5517583,0.0704055772557123,277
"971",1978,17.18776,10.5339966,0.0704205773786984,277
"972",1982,17.78879,10.3552338,0.0709255815192301,266
"973",1984,13.00918,10.4108107,0.0687145633910804,267
"974",1988,17.12932,10.5402992,0.0701315750091664,277
"975",1990,18.90377,10.5574879,0.0692905681137463,239
"976",2000,15.08615,13.2458059,0.0709075813716468,131
"977",2008,18.33081,12.78629374,0.0660045411715934,270
"978",2016,17.81572,11.8569562,0.0667805475340739,257
"979",2021,19.7655,13.1506949,0.0679715572991694,259
"980",2022,14.96583,10.5798333,0.0677575555445679,274
"981",2023,21.70267,12.92380361,0.0643505276103272,276
"982",2024,19.51053,11.67647449,0.0679835573975583,199
"983",2025,17.6467,11.5487049,0.0731836000327362,202
"984",2026,15.59494,13.2183039,0.0648895320296274,208
"985",2031,21.99201,11.54182941,0.0605994968556056,278
"986",2032,21.97081,11.60428181,0.0599564915836019,278
"987",2033,11.53381,13.0888155,0.0555984558520431,281
"988",2034,11.53438,13.2188769,0.0533804376664999,281
"989",2035,11.55673,13.2395034,0.0542584448652857,281
"990",2036,11.49141,13.0888155,0.055940458656126,281
"991",2037,11.53324,13.2137203,0.0527614325912739,281
"992",2038,11.37338,13.3506572,0.0546604481613129,281
"993",2039,11.57506,13.1254848,0.0546304479153407,281
"994",2040,11.59856,13.2595569,0.0553574538760666,281
"995",2041,11.41349,13.5958831,0.0549734507276227,280
"996",2042,11.46047,13.311696,0.0570254675521198,281
"997",2043,11.4811,13.2463788,0.0552484529823676,281
"998",2044,11.54069,13.1787698,0.0546044477021648,281
"999",2045,11.51376,13.3787321,0.0560394594678342,281
"1000",2046,11.52522,13.0991287,0.0553814540728443,281
"1001",2047,11.445,13.2876318,0.0563394619275559,281
"1002",2048,11.45818,13.3220093,0.0558414578444178,281
"1003",2049,11.43813,13.2824752,0.0540764433730545,281
"1004",2050,11.45589,13.2778915,0.0561044600007739,281
"1005",2052,13.55177,11.13846712,0.0541534440043831,282
"1006",2053,13.43087,11.24790206,0.0557964574754595,283
"1007",2054,13.67037,11.28858206,0.0558524579346076,284
"1008",2055,13.76491,11.22097304,0.0550854516459188,285
"1009",2056,13.74256,11.13961304,0.053987442643337,285
"1010",2057,13.50651,11.06169078,0.0543684457671837,282
"1011",2058,13.56552,11.15737473,0.0536444398310551,282
"1012",2059,13.50651,11.16310431,0.0549264503422663,282
"1013",2060,13.50192,11.22097304,0.0542204445537209,282
"1014",2061,13.53057,11.22670262,0.0543914459557624,282
"1015",2062,13.53458,11.09778712,0.0547134485958638,282
"1016",2063,13.5489,11.08861979,0.0539254421349945,282
"1017",2064,13.59761,11.16654205,0.0531964361578705,282
"1018",2065,13.61537,11.02616739,0.0540054427909203,282
"1019",2066,13.70475,11.221546,0.0543154453326328,285
"1020",2067,13.66063,11.29373868,0.0557524571147003,284
"1021",2068,13.56151,11.13044571,0.0550994517607058,282
"1022",2069,13.61193,11.14992628,0.0539014419382167,282
"1023",2070,13.55463,11.13961304,0.0551404520968678,282
"1024",2071,13.59474,11.12872684,0.0539274421513926,282
"1025",2072,13.43202,11.25248572,0.0558524579346076,283
"1026",2073,12.38981,11.01184345,0.0541704441437673,286
"1027",2074,12.4408,11.04564796,0.0540814434140498,286
"1028",2075,12.33767,11.06169078,0.0541884442913506,286
"1029",2076,12.39096,10.9258998,0.0543204453736282,286
"1030",2077,12.352,10.9728823,0.0545264470626372,286
"1031",2078,12.3434,11.06570148,0.0535244388471664,286
"1032",2079,12.38752,11.02043782,0.0539224421103973,286
"1033",2080,12.40986,10.9946547,0.0544284462591281,286
"1034",2081,12.3371,11.0668474,0.0542174445291237,286
"1035",2083,11.7332,11.06799331,0.0540304429958971,287
"1036",2084,11.67476,11.05424233,0.0536744400770272,287
"1037",2085,11.74008,11.10580853,0.054138443881397,287
"1038",2086,11.76357,11.06971219,0.0535654391833283,287
"1039",2087,11.69424,11.02502148,0.0540204429139064,287
"1040",2088,11.60543,11.05710711,0.054358445685193,287
"1041",2089,14.12186,13.8027209,0.0587544817283165,288
"1042",2090,14.06915,13.9465333,0.0592484857786584,288
"1043",2091,14.10467,13.8743406,0.0592104854670936,288
"1044",2092,14.12358,13.7832403,0.0583044780387338,288
"1045",2093,14.10525,13.8405361,0.0590984845487975,288
"1046",2094,14.11441,13.8136071,0.0585354799327196,288
"1047",2095,14.11671,13.8061586,0.0584484792194003,288
"1048",2096,14.12874,13.8095964,0.0594444873856766,288
"1049",2097,14.10868,13.8307958,0.0585764802688816,288
"1050",2098,14.119,13.8055857,0.0587434816381267,288
"1051",2099,14.27828,13.5924454,0.0588234822940525,289
"1052",2100,14.2737,13.5855699,0.0593154863279963,289
"1053",2101,14.39631,13.583851,0.0588614826056173,289
"1054",2102,14.29833,13.6090611,0.0589844836141032,289
"1055",2103,14.15051,13.665784,0.0580724761365489,290
"1056",2105,14.31896,13.65146,0.0595714884269589,289
"1057",2106,14.0703,13.9465333,0.0592624858934454,288
"1058",2107,14.40376,13.583278,0.0582374774893959,289
"1059",2108,14.24562,13.6881293,0.057757473553841,290
"1060",2109,18.12111,11.59167674,0.0575394717664432,291
"1061",2111,18.15835,11.67819336,0.0574874713400914,291
"1062",2115,13.81418,13.2681512,0.0542314446439107,292
"1063",2119,13.81132,13.271589,0.054042443094286,292
"1064",2120,13.21773,11.50401419,0.0542944451604523,293
"1065",2121,13.18508,11.5446942,0.0539164420612028,293
"1066",2122,13.18336,11.54584011,0.054001442758124,293
"1067",2123,13.21143,11.53438096,0.0542604448816838,293
"1068",2124,13.22175,11.49427391,0.0549604506210347,293
"1069",2125,13.38848,11.48510659,0.0536134395768838,294
"1070",2126,13.40566,11.47765814,0.0536244396670736,294
"1071",2127,13.19195,11.3791094,0.0543394455294106,295
"1072",2128,13.32545,11.40374658,0.0538544415528603,294
"1073",2129,13.29222,11.57276913,0.0537154404131892,293
"1074",2130,13.21143,11.31722995,0.0545204470134427,295
"1075",2131,12.52446,11.72288407,0.0608264987167951,296
"1076",2132,12.52044,11.7062683,0.06075649814286,296
"1077",2133,12.53649,11.72231111,0.0608364987987858,296
"1078",2134,12.52044,11.72402999,0.0614065034722572,296
"1079",2135,14.01758,10.652026,0.0540434431024851,297
"1080",2136,13.9918,10.6841116,0.0543354454966143,297
"1081",2137,14.02217,10.6365561,0.0548974501044931,297
"1082",2138,14.0067,10.787244,0.0548024493255812,297
"1083",2139,17.36423,11.1224243,0.059806490353741,298
"1084",2140,17.33386,11.19404403,0.0598194904603289,298
"1085",2141,17.35277,11.1550829,0.0604654957569298,298
"1086",2142,17.87072,10.6600474,0.0582104772680209,299
"1087",2143,17.83062,10.6474423,0.0577744736932252,299
"1088",2144,17.87359,10.5546231,0.0574754712417025,299
"1089",2145,17.8415,10.6268158,0.0569274667486107,299
"1090",2147,14.52809,13.3987856,0.0589844836141032,300
"1091",2148,14.61403,13.3655541,0.058692481219974,300
"1092",2149,14.96812,13.529993,0.0589604834173255,301
"1093",2150,14.98359,13.5517654,0.0592904861230195,301
"1094",2151,14.96697,13.5282741,0.058940483253344,301
"1095",2152,14.99104,13.5437439,0.0591004845651956,301
"1096",2153,16.56553,13.8857997,0.0612255019882251,302
"1097",2154,16.52542,13.8674651,0.0609204994875079,302
"1098",2155,16.54605,13.9035614,0.0616555055138263,302
"1099",2157,13.69501,12.07181537,0.0543904459475633,303
"1100",2158,13.70589,12.10103622,0.0548844499979052,303
"1101",2159,13.70074,12.083847484,0.0542334446603089,303
"1102",2160,19.56954,13.1776239,0.0597314897388105,304
"1103",2161,19.57986,13.1776239,0.0595494882465793,304
"1104",2163,17.00728,13.801575,0.0613335028737249,305
"1105",2165,13.96544,12.45455118,0.0602894943138931,306
"1106",2166,13.95513,12.48205315,0.0607524981100637,306
"1107",2167,16.53688,10.0956839,0.0565784638871343,307
"1108",2168,16.58845,10.0653172,0.0571444685278095,307
"1109",2169,16.52886,10.0796411,0.0565764638707362,307
"1110",2170,21.05752,10.0847977,0.0626845139506721,308
"1111",2172,21.03288,10.1186022,0.062531512696214,308
"1112",2173,21.05809,10.0767763,0.0627035141064545,308
"1113",2174,16.78841,13.4469141,0.0624505120320891,309
"1114",2175,16.82221,13.4663946,0.0626225134423296,309
"1115",2176,16.15815,11.28113361,0.0601124928626572,310
"1116",2177,16.11289,11.24503727,0.0600514923625138,310
"1117",2178,16.14669,11.28743615,0.0602174937235598,310
"1118",2179,16.18279,11.27597699,0.0603064944532773,310
"1119",2180,16.16331,11.2691015,0.0602074936415691,310
"1120",2182,15.04833,12.92953319,0.0600994927560692,311
"1121",2183,15.11365,12.94557601,0.059600488664732,311
"1122",2184,15.07813,12.89744755,0.0606334971343741,311
"1123",2185,15.31075,10.2469448,0.0605164961750826,312
"1124",2186,15.31533,10.2606958,0.0607384979952767,312
"1125",2189,17.22958,10.2188699,0.0569444668879949,313
"1126",2191,21.71527,12.29870666,0.0606774974951333,314
"1127",2192,21.67688,12.24255679,0.0608324987659895,314
"1128",2193,21.71871,12.29584187,0.0612135018898362,314
"1129",2194,12.21735,12.91349037,0.0615845049316922,315
"1130",2195,12.21449,12.9117715,0.0609444996842857,315
"1131",2196,19.81019,12.86536192,0.0597484898781947,316
"1132",2197,19.83883,12.85619459,0.0597394898044031,316
"1133",2198,19.79529,12.84358952,0.0592334856556723,316
"1134",2200,10.74026,10.1289155,0.0608374988069849,317
"1135",2201,10.72193,10.1392287,0.0608714990857534,317
"1136",2202,10.65088,10.1953786,0.0609294995612996,317
"1137",2203,10.68813,10.1741792,0.060879499151346,317
"1138",2207,21.2592,13.6571896,0.0609955001024384,318
"1139",2208,21.29472,13.7259445,0.0606054969048,318
"1140",2209,12.49982,12.36918047,0.0611085010289336,319
"1141",2210,12.52388,12.38808807,0.0608194986594016,319
"1142",2211,14.0617,13.0326656,0.0595844885335468,320
"1143",2212,14.06399,13.0424059,0.0596954894436439,320
"1144",2213,14.05884,13.0355304,0.0599114912146436,320
"1145",2214,14.06227,13.0378222,0.0600014919525601,320
"1146",2215,20.36882,12.81379571,0.0597744900913706,321
"1147",2216,20.35564,12.78743966,0.0604464956011475,321
"1148",2217,20.33559,12.84874614,0.0594064870741119,321
"1149",2219,20.94407,10.4681065,0.0534954386093932,322
"1150",2220,20.96069,10.4486259,0.053630439716268,322
"1151",2221,20.95725,10.4852952,0.053216436321852,322
"1152",2222,14.37969,12.060929172,0.0548574497765302,323
"1153",2223,14.38485,12.075253117,0.0554224544090063,323
"1154",2225,14.33271,12.55997541,0.0568924664616431,324
"1155",2226,14.2863,12.50783625,0.057192468921365,324
"1156",2227,14.31266,12.56169428,0.0566634645840555,324
"1157",2230,10.88121,11.33040798,0.0570484677406985,325
"1158",2231,10.88293,11.32639728,0.0567344651661897,325
"1159",2232,10.98033,11.36765024,0.0571824688393742,325
"1160",2233,19.04873,10.7803685,0.0543904459475633,326
"1161",2234,19.07852,10.8611555,0.0542714449718737,326
"1162",2235,10.90298,11.60198998,0.0541204437338137,327
"1163",2236,10.90127,11.61230322,0.0546854483662897,327
"1164",2237,14.03649,12.59492584,0.0598104903865372,328
"1165",2238,14.06399,12.6035202,0.0599214912966343,328
"1166",2239,14.08748,12.63904359,0.0605354963308649,328
"1167",2241,10.87376,11.43411334,0.0539904426679342,329
"1168",2242,20.25996,13.3202904,0.0598884910260649,330
"1169",2243,20.17058,13.3323225,0.0599904918623703,330
"1170",2244,20.17115,13.3340414,0.0601134928708563,330
"1171",2245,16.85258,10.175898,0.0601844934529904,331
"1172",2246,16.85029,10.1816276,0.0603974951993929,331
"1173",2247,16.38619,10.3042406,0.0565034632722039,332
"1174",2248,16.3776,10.2509555,0.0563984624113012,332
"1175",2249,16.41885,10.2818952,0.0567064649366156,332
"1176",2250,16.38447,10.3048135,0.0562224609682644,332
"1177",2251,14.81056,11.909668314,0.0547054485302712,333
"1178",2252,14.81743,11.921700427,0.054895450088095,333
"1179",2254,16.23149,13.4555084,0.0636515218791754,334
"1180",2255,16.21316,13.4692594,0.0634925205755229,334
"1181",2256,17.96526,11.74866717,0.0578294741441742,335
"1182",2257,10.41368,11.07945247,0.0543354454966143,336
"1183",2258,10.40623,11.07887951,0.0547894492189933,336
"1184",2260,15.25689,13.5116583,0.0544794466772808,44
"1185",2262,15.44425,10.9900711,0.0602524940105274,337
"1186",2263,15.43852,10.9322023,0.0603994952157911,337
"1187",2266,16.01434,13.5471817,0.0607734982822442,338
"1188",2267,16.09054,13.5912994,0.0607064977329064,338
"1189",2268,17.3522,12.70894444,0.0594894877546349,339
"1190",2269,17.33558,12.73243571,0.0595384881563895,339
"1191",2271,15.29356,11.972120713,0.0578424742507622,340
"1192",2272,15.29184,11.970974798,0.0578414742425631,340
"1193",2273,15.24543,12.026551704,0.0576404725945495,340
"1194",2276,11.32182,12.38808807,0.055610455950432,341
"1195",2277,11.35333,12.44481089,0.0556224560488208,341
"1196",2279,21.73819,10.7803685,0.0551164519000901,342
"1197",2280,21.73762,10.7803685,0.0550614514491411,342
"1198",2281,21.82356,10.7511477,0.0551134518754928,342
"1199",2282,15.76854,11.52120293,0.0571904689049668,343
"1200",2283,15.76109,11.52693251,0.0571714687491844,343
"1201",2284,10.73396,10.2469448,0.0577464734636512,344
"1202",2286,12.68316,12.49924188,0.0611085010289336,345
"1203",2287,12.67801,12.51184696,0.061293502545762,345
"1204",2291,14.91541,10.0618794,0.0549034501536876,346
"1205",2292,14.92458,10.0721927,0.0548994501208913,346
"1206",2294,11.39917,10.7815144,0.0567824655597451,347
"1207",2295,11.39286,10.7408344,0.0570214675193235,347
"1208",2296,11.41922,10.7545854,0.0566044641003102,347
"1209",2302,11.36536,13.3741484,0.055005450989993,281
"1210",2304,19.4922,13.3815969,0.0550724515393309,29
"1211",2305,19.47844,13.3689918,0.0552284528183862,29
"1212",2309,13.06132,13.5099394,0.0623225109826078,348
"1213",2310,13.04585,13.5076476,0.062462512130478,348
"1214",2311,12.36517,10.1976704,0.0548394496289469,349
"1215",2312,12.33653,10.202827,0.0551634522854465,349
"1216",2313,12.27178,10.2234535,0.0550584514245438,349
"1217",2317,11.37338,13.3518031,0.0546994484810768,281
"1218",2323,19.3862,11.60256294,0.0588174822448581,350
"1219",2324,19.40511,11.58709308,0.0591124846635845,350
"1220",2327,14.52064,13.122047,0.0585574801130992,351
"1221",2328,15.51128,12.904896,0.060220493748157,352
"1222",2329,15.45972,12.84874614,0.0599694916901898,352
"1223",2331,12.71181,13.6508871,0.0569274667486107,353
"1224",2332,12.7164,13.65146,0.0572184691345408,353
"1225",2333,10.32945,10.1776169,0.0609324995858968,354
"1226",2334,10.33461,10.1822006,0.061320502767137,354
"1227",2339,21.56344,11.25764234,0.0541834442503552,355
"1228",2340,21.6173,11.20722206,0.0541844442585543,355
"1229",2348,16.32202,13.1151715,0.0624375119255012,356
"1230",2349,16.31858,13.1145986,0.0626165133931352,356
"1231",2353,19.76721,12.55481879,0.0597954902635512,357
"1232",2354,19.76779,12.62815739,0.059917491263838,357
"1233",2358,12.9536,11.87930155,0.0547394488090397,358
"1234",2359,12.96048,11.87815564,0.0546404479973315,358
"1235",2361,15.73015,12.75821881,0.0604384955355549,359
"1236",2362,15.725,12.77483458,0.0607114977739017,359
"1237",2364,16.20628,11.09320346,0.0566864647726342,360
"1238",2365,16.21144,11.09148458,0.0566004640675139,360
"1239",2368,10.91101,11.45989644,0.0539654424629574,329
"1240",2376,11.59626,10.2251724,0.0559754589430935,361
"1241",2377,11.61345,10.1988163,0.0561784606075052,361
"1242",2379,10.87205,10.9717364,0.0544754466444845,362
"1243",2385,11.49943,12.82124417,0.0554014542368258,363
"1244",2386,11.49485,12.823536,0.0548864500143033,363
"1245",2390,15.87397,13.8978319,0.0591154846881817,364
"1246",2391,15.87225,13.9247609,0.0591534849997465,364
"1247",2395,20.3608,12.82811966,0.0601124928626572,321
"1248",2415,19.02294,13.1180363,0.0601284929938423,365
"1249",2416,14.86098,11.36994207,0.0561174601073618,366
"1250",2424,18.86366,13.8605896,0.0555684556060709,367
"1251",2425,18.87455,13.8697569,0.0558784581477834,367
"1252",2428,13.27446,11.0192919,0.0546574481367157,368
"1253",2433,10.45665,13.896113,0.0552164527199973,369
"1254",2434,10.45608,13.89554,0.055005450989993,369
"1255",2437,15.05922,11.61574096,0.0544634465460956,370
"1256",2438,14.91312,12.92609544,0.0586734810641916,371
"1257",2439,14.96812,12.93468981,0.0585994804574602,371
"1258",2447,10.93908,13.9963806,0.0552464529659695,372
"1259",2461,11.41234,13.5947372,0.0550414512851596,280
"1260",2465,10.08595,11.9927471941,0.0525584309268621,373
"1261",2477,13.7758,12.39324469,0.0548724498995163,374
"1262",2485,14.51835,13.1633,0.0592794860328296,351
"1263",2489,11.62033,13.1833535,0.0549204502930718,281
"1264",2492,15.35028,12.57429936,0.0582294774238033,375
"1265",2493,14.32985,12.27005877,0.0550134510555856,376
"1266",2507,21.21393,13.9803378,0.0606144969785917,377
"1267",2510,17.19292,10.2664254,0.0569434668797959,313
"1268",2512,13.74543,12.41559005,0.0545454472184196,374
"1269",2531,19.87493,12.43277878,0.0596684892222689,378
"1270",2535,18.66599,10.7494288,0.0577174732258781,379
"1271",2547,14.71258,13.1237659,0.0583154781289236,380
"1272",2551,15.2907,12.65394049,0.0584414791620067,375
"1273",2552,14.48684,12.24255679,0.0546034476939658,376
"1274",2553,10.0086,12.040302691,0.0526024312876213,373
"1275",2559,10.85543,13.9436685,0.0552594530725575,372
"1276",2565,21.19216,13.8835079,0.0609094993973181,377
"1277",2570,18.7336,10.6869764,0.0576544727093365,379
"1278",2571,19.70992,11.02043782,0.0549634506456319,381
"1279",2575,16.7483,13.4314442,0.0627035141064545,309
"1280",2583,14.98359,11.60198998,0.0538614416102538,370
"1281",2587,13.32087,11.05023162,0.0544774466608826,368
"1282",2588,11.63064,13.0504273,0.0555044550813303,281
"1283",2593,14.52637,13.190229,0.0589234831139598,351
"1284",2595,14.24161,13.5087935,0.0583844786946596,289
"1285",2598,15.11537,11.67246379,0.0541324438322025,370
"1286",2600,18.77084,13.8038668,0.0557294569261216,367
"1287",2608,17.91943,11.81856802,0.057138468478615,335
"1288",2613,12.13656,12.95703516,0.0608914992497348,315
"1289",2622,19.9603,12.48262611,0.0602084936497682,378
"1290",2643,18.94846,13.0830859,0.0606844975525268,365
"1291",2646,14.89707,11.37051503,0.0560774597793989,366
"1292",2654,18.94216,10.2412152,0.0575834721272024,382
"1293",2660,15.4305,11.08861979,0.0603964951911938,337
"1294",2671,19.69961,11.06054486,0.0543824458819707,381
"1295",2676,17.03191,13.8703299,0.0617995066944928,305
"1296",2678,10.16444,12.043740438,0.0527674326404683,373
"1297",2679,14.79566,13.1272036,0.0588544825482238,380
"1298",2684,13.76434,11.05195049,0.0536334397408653,285
"1299",2687,10.82449,10.9390778,0.0544214462017345,362
"1300",2690,10.71907,10.244653,0.0579614752264518,344
"1301",2691,17.48856,10.7763578,0.0567964656745322,383
"1302",2692,17.50117,10.7563043,0.0568184658549118,383
"1303",2702,18.85736,10.2343397,0.0577594735702392,382
"1304",2718,14.42782,12.30558215,0.0549044501618867,376
"1305",2726,21.53594,13.2532543,0.0769466308858467,384
"1306",2727,21.67688,13.3781591,0.0798316545401715,384
"1307",2728,21.61443,13.4102448,0.080182657418046,384
"1308",2729,21.72272,13.2704431,0.0754176183494646,384
"1309",2730,21.82413,13.3414898,0.0765056272700557,384
"1310",2731,21.57604,13.5305659,0.0777706376418827,384
"1311",2732,21.64422,13.5368685,0.0782756417824143,384
"1312",2733,21.59438,13.5809862,0.0777656376008873,384
"1313",2736,21.64365,13.32602,0.0759946230803296,384
"1314",2737,21.93013,13.2005422,0.0778506382978085,388
"1315",2738,21.6173,13.3718566,0.077527635649508,384
"1316",2739,21.44025,13.3827428,0.0774186347558091,389
"1317",2740,21.55771,13.3684189,0.078559644110951,384
"1318",2741,21.66084,13.3644082,0.0784736434058307,384
"1319",2742,21.73418,13.2532543,0.0772566334275593,384
"1320",2743,21.67574,13.4165473,0.0766656285819073,384
"1321",2744,21.71756,13.3552408,0.0771106322304947,384
"1322",2745,21.61901,13.2790374,0.0761856246463525,384
"1323",2746,21.65167,13.3265929,0.0775636359446746,384
"1324",2747,21.76512,13.3185715,0.077059631812342,384
"1325",2748,21.71871,13.1930938,0.0776206364120217,384
"1326",2749,21.59782,13.4663946,0.0774066346574202,384
"1327",2750,21.61672,13.3793051,0.0773556342392675,384
"1328",2751,21.67345,13.3649811,0.0763966263763568,384
"1329",2752,21.6786,13.3552408,0.0769986313121985,384
"1330",2753,21.64938,13.3609704,0.0767926296231896,384
"1331",2754,21.66199,13.3815969,0.0775506358380866,384
"1332",2755,21.6723,13.3374791,0.078586644332326,384
"1333",2756,21.67574,13.3466465,0.0791686491041863,384
"1334",2757,21.7061,13.3134149,0.0792606498585009,384
"1335",2758,21.66829,13.3414898,0.0774256348132026,384
"1336",2759,21.66829,13.339771,0.0773336340588879,384
"1337",2760,21.67345,13.3460735,0.0765846279177824,384
"1338",2762,19.55579,12.18067735,0.0814376677078822,391
"1339",2763,19.45954,12.22823285,0.079041648062904,391
"1340",2764,19.55751,12.15088355,0.0804646597301844,391
"1341",2767,19.4899,12.22594102,0.0799006551059075,391
"1342",2768,19.35182,12.23052468,0.0792106494485473,392
"1343",2769,19.35469,12.3090199,0.0810306643708596,393
"1344",2770,19.47042,12.22995172,0.0797936542286067,391
"1345",2771,19.53975,12.12510044,0.0793266503996397,391
"1346",2772,19.54491,12.158332,0.0787446456277794,391
"1347",2773,19.47443,12.22364919,0.0785616441273491,391
"1348",2774,19.31057,12.3021444,0.0791876492599686,392
"1349",2775,19.52428,12.20646045,0.0802556580165783,391
"1350",2776,19.52027,12.19786608,0.0818516711022983,391
"1351",2777,19.52142,12.199012,0.0813536670191601,391
"1352",2778,19.51053,12.18239622,0.0793876508997832,391
"1353",2779,19.53574,12.20073087,0.0801296569834951,391
"1354",2780,19.35469,12.31016581,0.0808586629606191,393
"1355",2782,19.31744,13.1312143,0.0794436513589312,394
"1356",2784,19.27562,12.97078615,0.0796826533185096,395
"1357",2785,19.32776,13.0286549,0.0794436513589312,395
"1358",2786,19.31859,13.1329332,0.0803996591972447,394
"1359",2787,19.32432,13.1426735,0.0797306537120651,394
"1360",2788,19.2888,13.1272036,0.0798356545729677,394
