"","GalID","RA","DEC","Z","GroupID"
"1361",2789,19.3587,13.1145986,0.0787906460049368,394
"1362",2790,19.32203,13.1421005,0.0797306537120651,394
"1363",2791,19.20572,13.1037124,0.0805316602795223,394
"1364",2792,18.20533,12.79660698,0.0791226487270289,396
"1365",2793,18.28039,12.81436867,0.0792876500798759,396
"1366",2794,18.18528,12.77712642,0.0793866508915841,396
"1367",2795,18.21335,12.79889881,0.0802646580903699,396
"1368",2796,18.21393,12.80749318,0.0791956493255612,396
"1369",2797,18.18012,12.84760022,0.0792376496699223,396
"1370",2798,18.20476,12.79603402,0.0795176519656626,396
"1371",2799,18.08902,12.92609544,0.0794486513999266,397
"1372",2801,18.04376,12.92781432,0.0788236462755062,397
"1373",2802,20.4731,12.44996751,0.0814326676668868,398
"1374",2803,20.42669,12.43163287,0.0821176732832516,398
"1375",2804,20.4857,12.46199963,0.0818946714548584,398
"1376",2805,20.4668,12.46314554,0.0811246651415724,398
"1377",2806,20.46049,12.46772921,0.0816706696182661,398
"1378",2808,18.00365,13.7780837,0.0740166068625638,399
"1379",2809,17.9899,13.7855321,0.0734836024924581,399
"1380",2810,17.98818,13.7517276,0.0742216085433737,399
"1381",2811,17.93891,13.7482899,0.0743296094288736,399
"1382",2812,17.67477,12.089577061,0.0777396373877114,400
"1383",2814,17.71946,12.11650608,0.0776306364940125,400
"1384",2815,17.67649,12.083847484,0.0774976354035358,400
"1385",2816,17.76587,12.019103253,0.0780636400442109,401
"1386",2817,17.76645,12.01967621,0.078311642077581,401
"1387",2819,20.6914,11.56245589,0.080430659451416,402
"1388",2820,20.70114,11.55787223,0.0799246553026852,402
"1389",2821,21.43452,13.8640274,0.0849066961504653,403
"1390",2822,21.50614,13.9069992,0.0844646925264752,403
"1391",2823,21.43796,13.8657462,0.0848636957979052,403
"1392",2824,18.55484,11.72173816,0.0798576547533473,404
"1393",2825,18.48264,11.68793365,0.0794886517278895,404
"1394",2826,18.55025,11.71772745,0.0795726524166116,404
"1395",2827,18.54567,11.7251759,0.0800716565079489,404
"1396",2828,21.47062,13.7763648,0.076591627975176,405
"1397",2829,21.54682,13.7683434,0.0772686335259482,405
"1398",2830,21.46661,13.7706352,0.0761266241626072,405
"1399",2831,21.54682,13.7683434,0.0768886304103005,405
"1400",2832,21.43051,13.7202149,0.0760626236378665,405
"1401",2833,21.6362,12.87109149,0.0767346291476433,406
"1402",2834,21.62761,12.89744755,0.0764396267289169,406
"1403",2835,21.63448,12.87682107,0.0763096256630375,406
"1404",2836,18.01225,13.9963806,0.0741406078792488,407
"1405",2837,17.98417,13.9866403,0.0738416054277261,407
"1406",2841,18.15778,12.066085792,0.0796776532775142,408
"1407",2842,18.14001,11.974412545,0.0800276561471897,408
"1408",2843,18.13486,12.054053678,0.0797076535234864,408
"1409",2844,18.1721,11.959515642,0.079880654941926,408
"1410",2845,18.08043,12.03285424,0.0798896550157177,408
"1411",2846,18.25346,11.87529085,0.0796636531627272,409
"1412",2847,18.26377,11.87128014,0.0794726515967044,409
"1413",2850,18.47978,12.59664471,0.073537602935208,410
"1414",2851,18.47749,12.59492584,0.0735996034435505,410
"1415",2852,18.4815,12.60122837,0.0737426046160179,410
"1416",2854,20.80083,12.41673596,0.081682669716655,411
"1417",2855,20.80255,12.416163,0.0819736721025851,411
"1418",2858,21.17669,11.5595911,0.080829662722846,412
"1419",2859,21.13601,11.56016406,0.081132665207165,412
"1420",2860,21.17555,11.55443448,0.0804646597301844,412
"1421",2861,21.45343,12.76681318,0.0751856164472798,413
"1422",2862,21.44942,12.77884529,0.0747286127003036,413
"1423",2863,21.36176,12.76967796,0.0751626162587011,413
"1424",2864,20.6278,13.4228499,0.0830826811953567,414
"1425",2865,20.64441,13.433736,0.0827996788750192,414
"1426",2866,21.24774,12.8899991,0.0819096715778445,415
"1427",2867,21.27008,12.90890671,0.0821126732422563,415
"1428",2868,21.29587,12.20187679,0.0813576670519564,416
"1429",2869,21.27925,12.24141088,0.081228665994276,416
"1430",2871,20.009,12.91463629,0.0820876730372794,417
"1431",2872,19.98723,12.92323065,0.0827196782190934,417
"1432",2878,16.70705,12.57086161,0.0754516186282331,418
"1433",2879,16.70476,12.56455907,0.0754826188824043,418
"1434",2880,20.67535,12.2030227,0.0812196659204843,419
"1435",2881,20.68452,12.20187679,0.0816266692575069,419
"1436",2884,20.66447,12.40699568,0.0697965722624771,216
"1437",2887,21.7296,10.5116513,0.078490643545215,420
"1438",2891,20.23131,12.10733875,0.0808186626326562,421
"1439",2892,20.21527,12.11192242,0.0808746630918043,421
"1440",2897,16.97634,12.07697199,0.0769446308694486,422
"1441",2898,18.85335,13.7247986,0.0748066133398312,423
"1442",2899,18.90778,13.6961507,0.0750806155863771,423
"1443",2900,21.93013,13.1999693,0.077968639265299,388
"1444",2922,19.08998,10.6623392,0.075560619521932,424
"1445",2925,21.65396,12.8424436,0.076536627524227,406
"1446",2927,18.50499,12.18125031,0.0794156511293572,425
"1447",2928,21.88429,10.5076406,0.0779976395030721,426
"1448",2929,21.90607,10.5190997,0.0782086412330765,426
"1449",2939,20.44044,12.45225935,0.0817566703233864,398
"1450",2943,16.52427,11.83060014,0.0768646302135228,427
"1451",2944,16.51568,11.82085986,0.0770706319025318,427
"1452",2946,16.57412,11.77846098,0.0776626367563828,427
"1453",2948,21.39556,12.7244143,0.0748646138153774,413
"1454",2955,17.95781,13.4199851,0.0737066043208513,428
"1455",2960,21.52104,12.2030227,0.0696295708932319,429
"1456",2962,18.53765,12.25573482,0.0791736491451816,425
"1457",2964,20.85698,12.45225935,0.0707475800597952,430
"1458",2965,17.1001,12.63560584,0.0749446144713032,431
"1459",2966,17.0915,12.65565936,0.0748096133644284,431
"1460",2972,17.89995,13.4159744,0.0740156068543647,428
"1461",2977,16.76549,11.898209158,0.0791386488582141,432
"1462",2984,16.90357,12.051188889,0.0768746302955135,422
"1463",2998,19.15071,10.6090541,0.0754526186364322,424
"1464",2999,21.43911,13.3821698,0.0774346348869942,389
"1465",3018,18.026,13.7620409,0.0741336078218553,399
"1466",3019,18.30789,13.1300684,0.0737326045340272,433
"1467",3021,20.96355,11.58652012,0.0807386619767304,434
"1468",3025,21.96451,10.0257831,0.0773986345918276,435
"1469",3042,20.9137,12.20703341,0.0818266708973215,436
"1470",3047,20.87933,12.18755284,0.0811256651497715,436
"1471",3048,21.93357,10.4789927,0.0793036502110611,426
"1472",3050,18.15033,11.29603051,0.0731976001475233,254
"1473",3051,20.56535,10.9958006,0.0768786303283098,437
"1474",3052,16.94482,12.02769762,0.0776936370105541,422
"1475",3053,20.91428,11.52349476,0.080815662608059,434
"1476",3064,21.55542,12.27521539,0.0696105707374496,429
"1477",3065,21.76626,11.26108009,0.0815196683802061,438
"1478",3067,18.35888,13.0636053,0.07367560406668,433
"1479",3068,20.62952,11.03361584,0.0771196323042863,437
"1480",3069,21.75022,11.33499164,0.0813216667567898,438
"1481",3073,21.95763,11.4048925,0.0813636671011508,439
"1482",3080,21.25232,11.52807842,0.081380667240535,412
"1483",3086,20.81286,12.39553652,0.07078558037136,430
"1484",3091,20.90167,12.43105991,0.0711245831508456,430
"1485",3100,21.98915,11.35389925,0.0813216667567898,439
"1486",3102,21.76741,10.4967544,0.0793146503012509,420
"1487",3105,21.95763,10.0819329,0.0777766376910771,435
"1488",3109,16.68527,11.87414493,0.0791116486368391,432
"1489",3110,21.89805,10.4726902,0.0787496456687748,426
"1490",3111,21.65568,13.3712836,0.0760776237608526,384
"1491",3120,19.20973,13.0154769,0.0795276520476534,395
"1492",3122,20.26855,12.2614644,0.099238813659575,441
"1493",3124,20.16026,12.23167059,0.0988788107079089,441
"1494",3125,20.15683,12.29068525,0.0982138052555255,441
"1495",3126,20.23246,12.21276299,0.0977978018447113,441
"1496",3127,20.18032,12.21677369,0.0993718147500517,441
"1497",3128,20.25366,12.21963848,0.0989398112080523,441
"1498",3129,20.18662,12.19270946,0.0987188093960572,441
"1499",3130,20.15855,12.23167059,0.0987678097978118,441
"1500",3135,18.1721,11.9910283207,0.0906007428359852,442
"1501",3136,18.14746,12.029416493,0.0904707417701057,442
"1502",3137,18.16179,11.957223811,0.0915757508300811,442
"1503",3138,18.11652,11.85065366,0.0907927444102071,442
"1504",3139,18.12053,11.906803525,0.0903247405730411,442
"1505",3140,18.18872,11.985298743,0.0915387505267154,442
"1506",3141,18.17439,11.9916012785,0.0911417472716835,442
"1507",3142,18.15033,11.938316204,0.0899937378591481,442
"1508",3143,18.11939,12.011081844,0.0908217446479802,442
"1509",3144,18.18299,11.982433954,0.089951737514787,442
"1510",3145,18.17554,11.99733085644,0.0924567580534641,442
"1511",3146,18.17267,11.9910283207,0.0928057609149405,442
"1512",3147,18.16981,11.99733085644,0.0910667466567531,442
"1513",3148,18.18528,12.051188889,0.0909027453121051,442
"1514",3150,20.25538,10.9287646,0.0910677466649521,443
"1515",3151,20.26569,10.909284,0.09218075579052,443
"1516",3152,20.25022,10.9625691,0.0909577457630541,443
"1517",3153,20.22329,10.9247539,0.0917387521665299,443
"1518",3154,20.30981,10.9241809,0.0924267578074919,443
"1519",3155,20.3247,10.8708958,0.0914327496576137,443
"1520",3156,20.29949,10.9293375,0.0915537506497014,443
"1521",3157,20.26683,10.9178784,0.0912697483211648,443
"1522",3158,20.2634,10.9528288,0.0906817435001101,443
"1523",3159,20.25423,10.9253268,0.0916947518057707,443
"1524",3160,20.25366,10.9241809,0.0905967428031889,443
"1525",3161,20.25652,10.9281916,0.0901187388840322,443
"1526",3162,12.38465,12.18869876,0.0980528039354748,444
"1527",3163,12.45169,12.14171622,0.0976878009428133,444
"1528",3164,12.39497,12.18125031,0.0972867976549851,444
"1529",3165,12.52216,12.16062383,0.098054803951873,444
"1530",3166,12.45226,12.14171622,0.0978568023284566,444
"1531",3167,12.37033,12.158332,0.0971757967448881,444
"1532",3168,18.48723,12.21791961,0.090997746091017,445
"1533",3169,18.53306,12.24255679,0.0907647441806331,445
"1534",3171,16.71049,12.20187679,0.0984388071003169,446
"1535",3172,16.68585,12.24427567,0.0990118117983855,446
"1536",3173,16.70934,12.19385538,0.098756809707622,446
"1537",3174,21.9943,10.2377775,0.0969757951050736,447
"1538",3175,21.94847,10.2091296,0.0966687925879582,447
"1539",3176,21.9943,10.2377775,0.0970907960479669,447
"1540",3177,21.99545,10.2377775,0.0969577949574902,447
"1541",3178,19.72653,10.7849522,0.0919807541507055,448
"1542",3179,19.76721,10.7534395,0.0915397505349144,448
"1543",3180,10.63026,11.78992013,0.0973897984994896,449
"1544",3181,10.56379,11.77445027,0.0973347980485406,449
"1545",3182,10.61421,11.78017985,0.0972377972532306,449
"1546",3183,21.90836,10.8336536,0.0990308119541679,450
"1547",3184,21.91237,10.8325077,0.098756809707622,450
"1548",3185,21.92154,10.8342265,0.0986488088221221,450
"1549",3186,15.64708,13.2068448,0.0971037961545548,451
"1550",3187,15.69692,13.1925208,0.0979668032303546,451
"1551",3188,15.65166,13.2097096,0.0967227930307082,451
"1552",3190,12.70837,12.22250327,0.0975968001966977,452
"1553",3191,12.69978,12.22364919,0.0968367939654024,452
"1554",3192,21.78403,10.0939651,0.0969107945721338,453
"1555",3193,21.79491,10.1180293,0.0972587974254111,453
"1556",3194,21.78918,10.0956839,0.0963397898904633,453
"1557",3195,19.28536,11.70168463,0.0911997477472297,454
"1558",3196,19.25614,11.71142492,0.0911737475340538,454
"1559",3197,19.28421,11.69881985,0.0911327471978919,454
"1560",3198,17.3459,13.5242634,0.095757785118603,455
"1561",3199,17.3459,13.4629569,0.0958547859139131,455
"1562",3200,17.34704,13.4600921,0.0958647859959038,455
"1563",3202,17.39116,13.9866403,0.0951097798056039,456
"1564",3203,17.43184,13.9746082,0.0950327791742753,456
"1565",3204,17.38944,13.9734623,0.0949687786495347,456
"1566",3205,17.39402,13.9832026,0.0950097789856967,456
"1567",3207,20.26225,13.7855321,0.0986588089041129,457
"1568",3211,21.97368,11.30290601,0.0981318045832016,458
"1569",3212,21.97425,11.30290601,0.0981318045832016,458
"1570",3214,20.22845,13.2475248,0.099801818275653,459
"1571",3215,20.23188,13.2022611,0.0996298168654124,459
"1572",3216,20.23074,13.1988234,0.0996228168080189,459
"1573",3217,10.47842,11.68220407,0.0966037920550185,460
"1574",3218,10.46582,11.68793365,0.0973547982125221,460
"1575",3221,19.88353,13.5884347,0.0992088134136029,461
"1576",3222,19.93738,13.5477546,0.0993808148238434,461
"1577",3223,15.99486,11.36363953,0.0998938190299676,462
"1578",3224,15.99314,11.37051503,0.0997078175049401,462
"1579",3225,10.71849,11.84205929,0.0968757942851663,463
"1580",3226,10.71735,11.85867507,0.0965057912515094,463
"1581",3227,10.68182,11.85810211,0.0967147929651156,463
"1582",3229,18.52848,10.0905273,0.0893197323329731,464
"1583",3231,17.19292,13.3059665,0.0958297857089362,465
"1584",3232,17.19406,13.3042476,0.095509783085233,465
"1585",3234,21.31019,10.7906817,0.090020738080523,466
"1586",3235,21.31076,10.7906817,0.090020738080523,466
"1587",3238,19.23093,13.0458436,0.0901057387774442,467
"1588",3239,19.23837,13.0504273,0.0901917394825645,467
"1589",3240,19.2441,13.0395411,0.0899847377853564,467
"1590",3241,19.66236,12.8602053,0.0898457366456853,468
"1591",3242,19.70304,12.86364304,0.0902247397531339,468
"1592",3243,13.45551,10.7500017,0.0955227831918209,469
"1593",3244,13.46754,10.73224,0.0960007871109777,469
"1594",3245,13.49333,10.7998491,0.095206780600914,469
"1595",3250,19.0768,13.7482899,0.0995208159717135,470
"1596",3251,19.08196,13.7374037,0.0994798156355515,470
"1597",3257,17.16828,13.7608949,0.0941267717459155,471
"1598",3258,17.16484,13.7608949,0.0941737721312719,471
"1599",3263,17.4708,11.19690882,0.0965767918336435,472
"1600",3264,17.47023,11.19690882,0.0965057912515094,472
"1601",3265,16.46984,13.611353,0.0931507637436205,473
"1602",3266,16.4475,13.6153637,0.093514766728083,473
"1603",3273,18.53707,10.1105808,0.089565734349945,464
"1604",3275,19.48245,13.1736132,0.0897837361373428,474
"1605",3276,19.47673,13.1879372,0.0894047330298943,474
"1606",3280,15.66885,11.38483897,0.0993798148156443,475
"1607",3281,15.63447,11.41635165,0.0997788180870743,475
"1608",3288,18.51931,10.5070676,0.090969745861443,476
"1609",3289,18.51301,10.5122243,0.0909707458696421,476
"1610",3303,18.21335,12.23338947,0.0944427743368224,477
"1611",3304,18.24028,12.21562778,0.0941967723198506,477
"1612",3306,11.36078,12.18239622,0.0977278012707762,478
"1613",3309,14.54757,10.7941195,0.0926027592505287,479
"1614",3311,18.54395,10.6136378,0.0914037494198406,480
"1615",3313,10.1822,11.32238657,0.0958147855859502,481
"1616",3325,16.89269,12.9982881,0.0920547547574369,482
"1617",3326,16.88295,13.0103202,0.0918957534537843,482
"1618",3328,10.52942,11.59969815,0.0975147995243737,483
"1619",3330,13.424,12.008217055,0.0982298053867107,484
"1620",3331,13.40223,12.007644097,0.0983508063787985,484
"1621",3332,16.08424,12.99026672,0.0968237938588145,485
"1622",3334,13.46525,10.8668851,0.0954237823801127,469
"1623",3342,10.48988,11.58995786,0.097284797638587,483
"1624",3344,13.19596,12.48606386,0.0983418063050068,486
"1625",3353,17.88562,12.81436867,0.0955407833394042,487
"1626",3354,17.91255,12.78285599,0.0953767819947563,487
"1627",3356,21.16008,10.7637527,0.0902697401220921,488
"1628",3363,18.80407,12.77712642,0.0907137437624804,489
"1629",3385,16.61537,13.6548978,0.0942257725576237,490
"1630",3402,19.84571,10.8623015,0.0916637515515994,491
"1631",3407,15.14001,11.61001139,0.0996478170129958,492
"1632",3408,16.31343,13.9064262,0.093735768540078,493
"1633",3409,16.59589,13.5259823,0.0934807664493145,490
"1634",3410,13.25326,12.4786154,0.0985268078218353,486
"1635",3418,19.02982,13.7368307,0.0994408153157877,470
"1636",3422,21.1956,10.8187567,0.0898207364407085,488
"1637",3430,18.69693,10.9299105,0.0930727631040929,494
"1638",3442,15.13256,11.60428181,0.0991638130446446,492
"1639",3449,16.32775,13.8697569,0.0934207659573702,493
"1640",3453,18.65625,10.9075651,0.0931497637354215,494
"1641",3459,20.25251,13.7689164,0.0982008051489376,457
"1642",3464,13.44634,10.841102,0.0952107806337103,469
"1643",3470,20.39861,11.66558829,0.0919867541998999,495
"1644",3481,10.161,11.31722995,0.0958687860287001,481
"1645",3485,21.97654,10.3071054,0.0971347964087261,447
"1646",3492,14.58653,10.760315,0.0930367628089262,479
"1647",3503,18.53478,10.6623392,0.0915577506824977,480
"1648",3513,21.10335,10.7580231,0.0902367398515227,488
"1649",3519,18.62073,10.8857927,0.0931347636124354,494
"1650",3534,20.46966,11.6587128,0.0911967477226325,495
"1651",3542,16.65605,12.85504868,0.0969157946131292,496
"1652",3549,18.84876,12.76222951,0.0908347447545682,489
"1653",3560,16.70762,12.89859347,0.0968067937194303,496
"1654",3562,19.80675,10.828497,0.0913717491574702,491
"1655",3563,16.58615,13.5867158,0.0937387685646753,490
"1656",3570,16.04929,12.92896023,0.097146796507115,485
"1657",3572,14.66273,10.1970975,0.0829386800146903,497
"1658",3573,14.73149,10.2045459,0.0831976821382501,497
"1659",3574,14.65872,10.1970975,0.0831036813675373,497
"1660",3575,14.66846,10.202827,0.0832876828761666,497
"1661",3576,14.49142,10.148969,0.0829316799572968,498
"1662",3577,14.56304,10.1862113,0.08275567851426,498
"1663",3578,18.06897,13.230336,0.0830616810231762,499
"1664",3579,18.03803,13.2091366,0.08315468178569,499
"1665",3581,18.0873,13.257265,0.0833806836386804,499
"1666",3582,18.16752,13.2108555,0.0831726819332733,500
"1667",3583,15.55311,11.24274544,0.081324666781387,501
"1668",3584,15.54051,11.23185924,0.0814966681916275,501
"1669",3585,15.5216,11.19003332,0.0815936689869375,501
"1670",3586,15.54681,11.24790206,0.0820036723485573,501
"1671",3587,15.55196,11.24790206,0.0810696646906234,501
"1672",3589,15.79547,11.973839587,0.0788516465050802,502
"1673",3590,15.79834,11.980142123,0.0791826492189733,502
"1674",3591,15.79089,11.97040184,0.0787866459721405,502
"1675",3593,18.64307,10.3506502,0.0806116609354481,503
"1676",3594,12.04604,10.7098947,0.0879307209444611,504
"1677",3595,12.0426,10.7093217,0.0880367218135628,504
"1678",3596,15.00765,10.2532473,0.0824586760791354,505
"1679",3597,15.00594,10.2521014,0.0822546744065245,505
"1680",3599,19.29968,11.47593926,0.0804646597301844,506
"1681",3600,14.51663,10.7007274,0.0833976837780646,507
"1682",3601,14.51491,10.7288023,0.083292682917162,507
"1683",3602,15.55025,11.53037025,0.0791206487106308,508
"1684",3604,20.20438,13.5867158,0.0880767221415257,509
"1685",3605,20.18777,13.6027586,0.0883777246094466,509
"1686",3607,16.7059,10.3878924,0.0800936566883285,510
"1687",3608,16.73799,10.4171133,0.0801076568031155,510
"1688",3609,16.70819,10.3850276,0.0799656556388472,510
"1689",3611,18.46431,10.4795657,0.0809086633705727,511
"1690",3612,18.4305,10.4136755,0.0807776622964942,511
"1691",3613,20.59285,13.8479845,0.0871637146557724,512
"1692",3614,20.59571,13.8451197,0.0871427144835918,512
"1693",3615,14.39172,10.1100079,0.082975680318056,498
"1694",3616,14.44673,10.0515662,0.0833546834255045,498
"1695",3619,18.30961,13.2836211,0.081586668929544,513
"1696",3620,18.30904,13.2836211,0.081586668929544,513
"1697",3627,18.55942,12.82067121,0.0839176880415824,514
"1698",3628,18.54452,12.78228304,0.0841796901897395,514
"1699",3630,17.61117,13.7975642,0.0852966993481037,515
"1700",3631,17.64154,13.7855321,0.0854847008895293,515
"1701",3638,15.24371,11.70741421,0.0871467145163881,516
"1702",3639,15.21793,11.70512238,0.0870167134505087,516
"1703",3663,19.38964,13.0435518,0.082536676718663,517
"1704",3664,17.65185,13.8330876,0.0854207003647887,515
"1705",3665,15.62244,11.52750546,0.0788046461197238,508
"1706",3666,19.44407,13.0641783,0.0827246782600887,517
"1707",3668,17.98073,10.352369,0.085754703103279,518
"1708",3673,17.99678,10.4165403,0.0856957026195337,518
"1709",3679,17.22615,13.2343467,0.0851546981838354,519
"1710",3680,17.225,13.2343467,0.0852356988479602,519
"1711",3682,21.39671,10.9917899,0.0819516719222055,520
"1712",3684,18.45113,10.1163104,0.081132665207165,521
"1713",3685,18.4391,10.0899544,0.0809746639117115,521
"1714",3689,17.15739,13.2160121,0.0851436980936455,519
"1715",3691,19.36385,11.52062997,0.0805106601073418,506
"1716",3702,18.44998,10.5225375,0.0803656589184763,511
"1717",3705,18.16408,13.2366386,0.0823856754806031,500
"1718",3706,20.8587,11.3097815,0.0838856877792121,522
"1719",3709,18.84762,12.96047291,0.0830666810641716,523
"1720",3715,21.4477,13.8812161,0.0849066961504653,403
"1721",3725,18.82814,13.0326656,0.0830026805394309,523
"1722",3728,19.23093,11.49541983,0.0801706573196571,506
"1723",3733,18.06152,13.1982504,0.0834676843519997,499
"1724",3739,21.35488,10.9276187,0.0819666720451916,520
"1725",3741,20.86443,11.28457136,0.0830706810969679,522
"1726",3750,20.88219,11.32582432,0.0843166913130124,522
"1727",3758,18.57374,10.3432017,0.0811086650103873,503
"1728",3760,14.43183,10.0991217,0.0833426833271156,498
"1729",3764,19.31859,11.49427391,0.0805906607632676,506
"1730",3770,10.18736,12.63904359,0.0996718172097735,524
"1731",3771,10.18335,12.63388697,0.0990068117573902,524
"1732",3772,11.46907,13.1741862,0.0990228118885753,525
"1733",3773,11.42037,13.1340791,0.099609816701431,525
"1734",3774,11.4937,13.1816346,0.0987048092812702,525
"1735",3775,11.42781,13.1965315,0.0990788123477234,525
"1736",3776,11.52808,13.2503896,0.0990268119213716,526
"1737",3777,11.65127,13.1993963,0.0990618122083392,527
"1738",3778,11.39114,13.1707484,0.0995538162422829,525
"1739",3779,10.20455,11.69022548,0.097133796400527,528
"1740",3781,10.22403,11.67189083,0.0969597949738884,528
"1741",3782,10.20512,11.6885066,0.0973517981879249,528
"1742",3783,12.19672,13.6531789,0.0990008117081957,529
"1743",3784,12.24543,13.611353,0.0988128101667701,529
"1744",3785,12.18928,13.6577625,0.0988728106587144,529
"1745",3786,12.18297,13.6697947,0.0992488137415658,529
"1746",3787,11.30234,13.3099772,0.0994648155125655,525
"1747",3788,11.30062,13.2486707,0.0989258110932653,525
"1748",3789,11.30807,13.3031017,0.0993548146106675,525
"1749",3790,11.29432,13.2962262,0.0988188102159645,525
"1750",3791,12.7565,13.9259068,0.0990718122903299,530
"1751",3792,12.75994,13.8519952,0.0991028125445011,531
"1752",3794,12.75593,13.9270527,0.0988368103635478,530
"1753",3795,12.75994,13.8508493,0.0994968157749358,531
"1754",3797,11.11727,13.7557383,0.0987538096830248,532
"1755",3798,11.12185,13.747144,0.0994228151682044,532
"1756",3800,10.47097,12.27120468,0.0983888066903633,533
"1757",3801,10.52598,12.27693426,0.0988228102487608,533
"1758",3802,11.09092,12.62471964,0.099472815578158,534
"1759",3803,11.12701,12.64649204,0.0993358144548851,534
"1760",3804,11.10925,12.63904359,0.0992778139793389,534
"1761",3805,11.08347,12.63675176,0.0994738155863571,534
"1762",3806,11.65012,13.1988234,0.0991058125690984,527
"1763",3807,11.51204,13.2744538,0.0990928124625104,526
"1764",3810,11.8031,13.3265929,0.0995198159635145,535
"1765",3811,11.69195,13.3592515,0.0991468129052603,536
"1766",3812,10.97059,13.2217417,0.0997878181608659,537
"1767",3813,10.98377,13.20398,0.0995518162258848,537
"1768",3815,11.35218,13.1982504,0.0988828107407052,525
"1769",3817,10.11517,13.3856076,0.0910537465501651,538
"1770",3819,11.21582,12.26261032,0.0982908058868541,539
"1771",3820,11.20379,12.28953933,0.0985578080760065,539
"1772",3821,11.15165,12.28380975,0.0985168077398446,539
"1773",3822,10.80501,13.2377845,0.0988888107898996,540
"1774",3823,10.80386,13.2435141,0.0992678138973481,540
"1775",3827,11.69137,13.3592515,0.0991758131430334,536
"1776",3828,13.13007,13.9935158,0.0989278111096634,541
"1777",3829,13.12893,13.9929429,0.0987308094944461,541
"1778",3831,11.08289,13.1237659,0.0995378161110978,542
"1779",3832,11.18431,12.43736244,0.0984728073790854,543
"1780",3833,11.19347,12.44080019,0.098453807223303,543
"1781",3839,11.15738,12.58575851,0.0985968083957704,534
"1782",3841,11.57392,13.2463788,0.0999838197678842,526
"1783",3842,10.17762,12.60008246,0.0954917829376497,544
"1784",3843,10.19653,12.57659119,0.0956017838395477,544
"1785",3845,10.15184,13.3558138,0.0917427521993262,538
"1786",3849,11.85008,13.3426358,0.0987378095518396,535
"1787",3850,10.86861,13.1638729,0.0997958182264585,540
"1788",3855,11.54011,13.2618487,0.0995058158487274,526
"1789",3858,11.05768,13.1209011,0.0997488178411021,542
"1790",3860,11.39687,12.15775904,0.098302805985243,478
"1791",3868,10.80558,13.1942397,0.0998938190299676,540
"1792",3873,11.70856,13.40738,0.0987738098470062,536
"1793",3875,10.76605,13.2377845,0.0996528170539911,540
"1794",3881,15.54853,11.87700972,0.0781256405525535,545
"1795",3882,15.53535,11.901073947,0.0780576399950165,545
"1796",3883,15.57947,11.86325873,0.078352642413743,545
"1797",3884,15.54566,11.87471789,0.0783086420529838,545
"1798",3885,15.92954,12.2247951,0.0788956468658394,546
"1799",3886,15.90892,12.21906552,0.0788576465542747,546
"1800",3888,16.30426,12.54335964,0.0785556440781547,547
"1801",3889,16.35582,12.54565147,0.078421642979479,547
"1802",3895,16.18336,13.4572273,0.0783096420611828,548
"1803",3896,16.18165,13.5059287,0.078422642987678,548
